concentration,Gluc SET1,Gluc SET2
0.19607843137254902,61088.58823529412,61333.529411764706
0.39215686274509803,61056.17647058824,61298.05882352941
0.5882352941176471,61023.76470588235,61262.58823529412
0.7843137254901961,60991.35294117647,61227.117647058825
0.9803921568627451,60958.94117647059,61191.64705882353
1.1764705882352942,60926.529411764706,61156.17647058824
1.3725490196078431,60894.117647058825,61120.705882352944
1.5686274509803921,60861.705882352944,61085.23529411765
1.7647058823529411,60829.294117647056,61049.76470588235
1.9607843137254901,60796.882352941175,61014.294117647056
2.156862745098039,60764.470588235294,60978.82352941176
2.3529411764705883,60732.05882352941,60943.35294117647
2.549019607843137,60699.64705882353,60907.882352941175
2.7450980392156863,60667.23529411765,60872.41176470588
2.941176470588235,60634.82352941176,60836.94117647059
3.1372549019607843,60602.41176470588,60801.470588235294
3.3333333333333335,60570.0,60766.0
3.5294117647058822,60537.58823529412,60730.529411764706
3.7254901960784315,60505.17647058824,60695.05882352941
3.9215686274509802,60472.76470588235,60659.58823529412
4.117647058823529,60440.35294117647,60624.117647058825
4.313725490196078,60407.94117647059,60588.64705882353
4.509803921568627,60375.529411764706,60553.17647058824
4.705882352941177,60343.117647058825,60517.705882352944
4.901960784313726,60310.705882352944,60482.23529411765
5.098039215686274,60278.294117647056,60446.76470588235
5.294117647058823,60245.882352941175,60411.294117647056
5.490196078431373,60213.470588235294,60375.82352941176
5.686274509803922,60181.05882352941,60340.35294117647
5.88235294117647,60148.64705882353,60304.882352941175
6.078431372549019,60116.23529411765,60269.41176470588
6.2745098039215685,60083.82352941176,60233.94117647059
6.470588235294118,60051.41176470588,60198.470588235294
6.666666666666667,60019.0,60163.0
6.862745098039215,59986.58823529412,60127.529411764706
7.0588235294117645,59954.17647058824,60092.05882352941
7.254901960784314,59921.76470588235,60056.58823529412
7.450980392156863,59889.35294117647,60021.117647058825
7.647058823529411,59856.94117647059,59985.64705882353
7.8431372549019605,59824.529411764706,59950.17647058824
8.03921568627451,59792.117647058825,59914.705882352944
8.235294117647058,59759.705882352944,59879.23529411765
8.431372549019608,59727.294117647056,59843.76470588235
8.627450980392156,59694.882352941175,59808.294117647056
8.823529411764707,59662.470588235294,59772.82352941176
9.019607843137255,59630.05882352941,59737.35294117647
9.215686274509803,59597.64705882353,59701.882352941175
9.411764705882353,59565.23529411765,59666.41176470588
9.607843137254902,59532.82352941176,59630.94117647059
9.803921568627452,59500.41176470588,59595.470588235294
10.196078431372548,59361.17647058824,59494.509803921566
10.392156862745098,59254.35294117647,59429.01960784314
10.588235294117647,59147.529411764706,59363.529411764706
10.784313725490197,59040.705882352944,59298.03921568627
10.980392156862745,58933.882352941175,59232.549019607846
11.176470588235293,58827.05882352941,59167.05882352941
11.372549019607844,58720.23529411765,59101.56862745098
11.568627450980392,58613.41176470588,59036.07843137255
11.764705882352942,58506.58823529412,58970.58823529412
11.96078431372549,58399.76470588235,58905.098039215685
12.156862745098039,58292.94117647059,58839.60784313725
12.352941176470589,58186.117647058825,58774.117647058825
12.549019607843137,58079.294117647056,58708.62745098039
12.745098039215687,57972.470588235294,58643.13725490196
12.941176470588236,57865.64705882353,58577.64705882353
13.137254901960784,57758.82352941176,58512.1568627451
13.333333333333334,57652.0,58446.666666666664
13.529411764705882,57545.17647058824,58381.17647058824
13.725490196078432,57438.35294117647,58315.686274509804
13.92156862745098,57331.529411764706,58250.19607843137
14.117647058823529,57224.705882352944,58184.705882352944
14.313725490196077,57117.882352941175,58119.21568627451
14.509803921568627,57011.05882352941,58053.72549019608
14.705882352941178,56904.23529411765,57988.23529411765
14.901960784313726,56797.41176470588,57922.74509803922
15.098039215686274,56690.58823529412,57857.25490196078
15.294117647058822,56583.76470588235,57791.76470588235
15.490196078431373,56476.94117647059,57726.27450980392
15.686274509803923,56370.117647058825,57660.78431372549
15.882352941176471,56263.294117647056,57595.294117647056
16.07843137254902,56156.470588235294,57529.80392156863
16.274509803921568,56049.64705882353,57464.313725490196
16.470588235294116,55942.82352941176,57398.82352941176
16.666666666666668,55836.0,57333.333333333336
16.862745098039216,55729.17647058824,57267.8431372549
17.058823529411764,55622.35294117647,57202.35294117647
17.254901960784313,55515.529411764706,57136.86274509804
17.450980392156865,55408.705882352944,57071.37254901961
17.647058823529413,55301.882352941175,57005.882352941175
17.84313725490196,55195.05882352941,56940.39215686275
18.03921568627451,55088.23529411765,56874.901960784315
18.235294117647058,54981.41176470588,56809.41176470588
18.431372549019606,54874.58823529412,56743.921568627455
18.627450980392155,54767.76470588235,56678.43137254902
18.823529411764707,54660.94117647059,56612.94117647059
19.019607843137255,54554.117647058825,56547.450980392154
19.215686274509803,54447.294117647056,56481.96078431373
19.411764705882355,54340.470588235294,56416.470588235294
19.607843137254903,54233.64705882353,56350.98039215686
19.80392156862745,54126.82352941176,56285.490196078434
20.19607843137255,53999.529411764706,56174.25490196078
20.392156862745097,53979.05882352941,56128.509803921566
20.58823529411765,53958.58823529412,56082.76470588235
20.784313725490197,53938.117647058825,56037.01960784314
20.980392156862745,53917.64705882353,55991.27450980392
21.176470588235293,53897.17647058824,55945.529411764706
21.372549019607842,53876.705882352944,55899.78431372549
21.568627450980394,53856.23529411765,55854.03921568627
21.764705882352942,53835.76470588235,55808.294117647056
21.96078431372549,53815.294117647056,55762.549019607846
22.15686274509804,53794.82352941176,55716.80392156863
22.352941176470587,53774.35294117647,55671.05882352941
22.549019607843135,53753.882352941175,55625.313725490196
22.745098039215687,53733.41176470588,55579.56862745098
22.941176470588236,53712.94117647059,55533.82352941176
23.137254901960784,53692.470588235294,55488.07843137255
23.333333333333332,53672.0,55442.333333333336
23.529411764705884,53651.529411764706,55396.58823529412
23.725490196078432,53631.05882352941,55350.8431372549
23.92156862745098,53610.58823529412,55305.098039215685
24.11764705882353,53590.117647058825,55259.35294117647
24.313725490196077,53569.64705882353,55213.60784313725
24.509803921568626,53549.17647058824,55167.86274509804
24.705882352941178,53528.705882352944,55122.117647058825
24.901960784313726,53508.23529411765,55076.37254901961
25.098039215686274,53487.76470588235,55030.62745098039
25.294117647058822,53467.294117647056,54984.882352941175
25.490196078431374,53446.82352941176,54939.13725490196
25.686274509803923,53426.35294117647,54893.39215686275
25.88235294117647,53405.882352941175,54847.64705882353
26.07843137254902,53385.41176470588,54801.901960784315
26.274509803921568,53364.94117647059,54756.1568627451
26.470588235294116,53344.470588235294,54710.41176470588
26.666666666666668,53324.0,54664.666666666664
26.862745098039216,53303.529411764706,54618.921568627455
27.058823529411764,53283.05882352941,54573.17647058824
27.254901960784313,53262.58823529412,54527.43137254902
27.450980392156865,53242.117647058825,54481.686274509804
27.647058823529413,53221.64705882353,54435.94117647059
27.84313725490196,53201.17647058824,54390.19607843137
28.03921568627451,53180.705882352944,54344.450980392154
28.235294117647058,53160.23529411765,54298.705882352944
28.431372549019606,53139.76470588235,54252.96078431373
28.627450980392155,53119.294117647056,54207.21568627451
28.823529411764707,53098.82352941176,54161.470588235294
29.019607843137255,53078.35294117647,54115.72549019608
29.215686274509803,53057.882352941175,54069.98039215686
29.411764705882355,53037.41176470588,54024.23529411765
29.607843137254903,53016.94117647059,53978.490196078434
29.80392156862745,52996.470588235294,53932.74509803922
30.19607843137255,52946.58823529412,53821.901960784315
30.392156862745097,52917.17647058824,53756.80392156863
30.58823529411765,52887.76470588235,53691.705882352944
30.784313725490197,52858.35294117647,53626.60784313725
30.980392156862745,52828.94117647059,53561.509803921566
31.176470588235293,52799.529411764706,53496.41176470588
31.372549019607842,52770.117647058825,53431.313725490196
31.568627450980394,52740.705882352944,53366.21568627451
31.764705882352942,52711.294117647056,53301.117647058825
31.96078431372549,52681.882352941175,53236.01960784314
32.15686274509804,52652.470588235294,53170.921568627455
32.35294117647059,52623.05882352941,53105.82352941176
32.549019607843135,52593.64705882353,53040.72549019608
32.745098039215684,52564.23529411765,52975.62745098039
32.94117647058823,52534.82352941176,52910.529411764706
33.13725490196079,52505.41176470588,52845.43137254902
33.333333333333336,52476.0,52780.333333333336
33.529411764705884,52446.58823529412,52715.23529411765
33.72549019607843,52417.17647058824,52650.13725490196
33.92156862745098,52387.76470588235,52585.03921568627
34.11764705882353,52358.35294117647,52519.94117647059
34.31372549019608,52328.94117647059,52454.8431372549
34.509803921568626,52299.529411764706,52389.74509803922
34.705882352941174,52270.117647058825,52324.64705882353
34.90196078431373,52240.705882352944,52259.549019607846
35.09803921568627,52211.294117647056,52194.450980392154
35.294117647058826,52181.882352941175,52129.35294117647
35.490196078431374,52152.470588235294,52064.25490196078
35.68627450980392,52123.05882352941,51999.1568627451
35.88235294117647,52093.64705882353,51934.05882352941
36.07843137254902,52064.23529411765,51868.96078431373
36.27450980392157,52034.82352941176,51803.86274509804
36.470588235294116,52005.41176470588,51738.76470588235
36.666666666666664,51976.0,51673.666666666664
36.86274509803921,51946.58823529412,51608.56862745098
37.05882352941177,51917.17647058824,51543.470588235294
37.254901960784316,51887.76470588235,51478.37254901961
37.450980392156865,51858.35294117647,51413.27450980392
37.64705882352941,51828.94117647059,51348.17647058824
37.84313725490196,51799.529411764706,51283.078431372545
38.03921568627451,51770.117647058825,51217.98039215686
38.23529411764706,51740.705882352944,51152.882352941175
38.431372549019606,51711.294117647056,51087.78431372549
38.627450980392155,51681.882352941175,51022.686274509804
38.82352941176471,51652.470588235294,50957.58823529412
39.01960784313725,51623.05882352941,50892.490196078434
39.21568627450981,51593.64705882353,50827.39215686275
39.411764705882355,51564.23529411765,50762.294117647056
39.6078431372549,51534.82352941176,50697.19607843137
39.80392156862745,51505.41176470588,50632.098039215685
40.19607843137255,51432.74509803922,50536.72549019608
40.3921568627451,51389.490196078434,50506.450980392154
40.588235294117645,51346.23529411765,50476.17647058824
40.78431372549019,51302.98039215686,50445.901960784315
40.98039215686274,51259.72549019608,50415.62745098039
41.1764705882353,51216.470588235294,50385.35294117647
41.372549019607845,51173.21568627451,50355.07843137255
41.568627450980394,51129.96078431373,50324.80392156863
41.76470588235294,51086.705882352944,50294.529411764706
41.96078431372549,51043.450980392154,50264.25490196078
42.15686274509804,51000.19607843137,50233.98039215686
42.35294117647059,50956.94117647059,50203.705882352944
42.549019607843135,50913.686274509804,50173.43137254902
42.745098039215684,50870.43137254902,50143.1568627451
42.94117647058823,50827.17647058824,50112.882352941175
43.13725490196079,50783.92156862745,50082.60784313725
43.333333333333336,50740.666666666664,50052.333333333336
43.529411764705884,50697.41176470588,50022.05882352941
43.72549019607843,50654.1568627451,49991.78431372549
43.92156862745098,50610.901960784315,49961.509803921566
44.11764705882353,50567.64705882353,49931.23529411765
44.31372549019608,50524.39215686275,49900.96078431373
44.509803921568626,50481.13725490196,49870.686274509804
44.705882352941174,50437.882352941175,49840.41176470588
44.90196078431373,50394.62745098039,49810.13725490196
45.09803921568627,50351.37254901961,49779.86274509804
45.294117647058826,50308.117647058825,49749.58823529412
45.490196078431374,50264.86274509804,49719.313725490196
45.68627450980392,50221.60784313725,49689.03921568627
45.88235294117647,50178.35294117647,49658.76470588235
46.07843137254902,50135.098039215685,49628.490196078434
46.27450980392157,50091.8431372549,49598.21568627451
46.470588235294116,50048.58823529412,49567.94117647059
46.666666666666664,50005.333333333336,49537.666666666664
46.86274509803921,49962.078431372545,49507.39215686275
47.05882352941177,49918.82352941176,49477.117647058825
47.254901960784316,49875.56862745098,49446.8431372549
47.450980392156865,49832.313725490196,49416.56862745098
47.64705882352941,49789.05882352941,49386.294117647056
47.84313725490196,49745.80392156863,49356.01960784314
48.03921568627451,49702.549019607846,49325.74509803922
48.23529411764706,49659.294117647056,49295.470588235294
48.431372549019606,49616.03921568627,49265.19607843137
48.627450980392155,49572.78431372549,49234.921568627455
48.82352941176471,49529.529411764706,49204.64705882353
49.01960784313725,49486.27450980392,49174.37254901961
49.21568627450981,49443.01960784314,49144.098039215685
49.411764705882355,49399.76470588235,49113.82352941176
49.6078431372549,49356.509803921566,49083.549019607846
49.80392156862745,49313.25490196078,49053.27450980392
50.19607843137255,49211.549019607846,49005.470588235294
50.3921568627451,49153.098039215685,48987.94117647059
50.588235294117645,49094.64705882353,48970.41176470588
50.78431372549019,49036.19607843137,48952.882352941175
50.98039215686274,48977.74509803922,48935.35294117647
51.1764705882353,48919.294117647056,48917.82352941176
51.372549019607845,48860.8431372549,48900.294117647056
51.568627450980394,48802.39215686275,48882.76470588235
51.76470588235294,48743.94117647059,48865.23529411765
51.96078431372549,48685.490196078434,48847.705882352944
52.15686274509804,48627.03921568627,48830.17647058824
52.35294117647059,48568.58823529412,48812.64705882353
52.549019607843135,48510.13725490196,48795.117647058825
52.745098039215684,48451.686274509804,48777.58823529412
52.94117647058823,48393.23529411765,48760.05882352941
53.13725490196079,48334.78431372549,48742.529411764706
53.333333333333336,48276.333333333336,48725.0
53.529411764705884,48217.882352941175,48707.470588235294
53.72549019607843,48159.43137254902,48689.94117647059
53.92156862745098,48100.98039215686,48672.41176470588
54.11764705882353,48042.529411764706,48654.882352941175
54.31372549019608,47984.078431372545,48637.35294117647
54.509803921568626,47925.62745098039,48619.82352941176
54.705882352941174,47867.17647058824,48602.294117647056
54.90196078431373,47808.72549019608,48584.76470588235
55.09803921568627,47750.27450980392,48567.23529411765
55.294117647058826,47691.82352941176,48549.705882352944
55.490196078431374,47633.37254901961,48532.17647058824
55.68627450980392,47574.92156862745,48514.64705882353
55.88235294117647,47516.470588235294,48497.117647058825
56.07843137254902,47458.01960784314,48479.58823529412
56.27450980392157,47399.56862745098,48462.05882352941
56.470588235294116,47341.117647058825,48444.529411764706
56.666666666666664,47282.666666666664,48427.0
56.86274509803921,47224.21568627451,48409.470588235294
57.05882352941177,47165.76470588235,48391.94117647059
57.254901960784316,47107.313725490196,48374.41176470588
57.450980392156865,47048.86274509804,48356.882352941175
57.64705882352941,46990.41176470588,48339.35294117647
57.84313725490196,46931.96078431373,48321.82352941176
58.03921568627451,46873.509803921566,48304.294117647056
58.23529411764706,46815.05882352941,48286.76470588235
58.431372549019606,46756.60784313725,48269.23529411765
58.627450980392155,46698.1568627451,48251.705882352944
58.82352941176471,46639.705882352944,48234.17647058824
59.01960784313725,46581.25490196078,48216.64705882353
59.21568627450981,46522.80392156863,48199.117647058825
59.411764705882355,46464.35294117647,48181.58823529412
59.6078431372549,46405.901960784315,48164.05882352941
59.80392156862745,46347.450980392154,48146.529411764706
60.19607843137255,46302.78431372549,48028.98039215686
60.3921568627451,46316.56862745098,47928.96078431373
60.588235294117645,46330.35294117647,47828.94117647059
60.78431372549019,46344.13725490196,47728.92156862745
60.98039215686274,46357.92156862745,47628.901960784315
61.1764705882353,46371.705882352944,47528.882352941175
61.372549019607845,46385.490196078434,47428.86274509804
61.568627450980394,46399.27450980392,47328.8431372549
61.76470588235294,46413.05882352941,47228.82352941176
61.96078431372549,46426.8431372549,47128.80392156863
62.15686274509804,46440.62745098039,47028.78431372549
62.35294117647059,46454.41176470588,46928.76470588235
62.549019607843135,46468.19607843137,46828.74509803922
62.745098039215684,46481.98039215686,46728.72549019608
62.94117647058823,46495.76470588235,46628.705882352944
63.13725490196079,46509.549019607846,46528.686274509804
63.333333333333336,46523.333333333336,46428.666666666664
63.529411764705884,46537.117647058825,46328.64705882353
63.72549019607843,46550.901960784315,46228.62745098039
63.92156862745098,46564.686274509804,46128.60784313725
64.11764705882354,46578.470588235294,46028.58823529412
64.31372549019608,46592.25490196078,45928.56862745098
64.50980392156863,46606.03921568627,45828.549019607846
64.70588235294117,46619.82352941176,45728.529411764706
64.90196078431373,46633.60784313725,45628.509803921566
65.09803921568627,46647.39215686275,45528.490196078434
65.29411764705883,46661.17647058824,45428.470588235294
65.49019607843137,46674.96078431373,45328.450980392154
65.68627450980392,46688.74509803922,45228.43137254902
65.88235294117646,46702.529411764706,45128.41176470588
66.07843137254902,46716.313725490196,45028.39215686275
66.27450980392157,46730.098039215685,44928.37254901961
66.47058823529412,46743.882352941175,44828.35294117647
66.66666666666667,46757.666666666664,44728.333333333336
66.86274509803921,46771.450980392154,44628.313725490196
67.05882352941177,46785.23529411765,44528.294117647056
67.25490196078431,46799.01960784314,44428.27450980392
67.45098039215686,46812.80392156863,44328.25490196078
67.6470588235294,46826.58823529412,44228.23529411765
67.84313725490196,46840.37254901961,44128.21568627451
68.0392156862745,46854.1568627451,44028.19607843137
68.23529411764706,46867.94117647059,43928.17647058824
68.43137254901961,46881.72549019608,43828.1568627451
68.62745098039215,46895.509803921566,43728.13725490196
68.82352941176471,46909.294117647056,43628.117647058825
69.01960784313725,46923.07843137255,43528.098039215685
69.2156862745098,46936.86274509804,43428.078431372545
69.41176470588235,46950.64705882353,43328.05882352941
69.6078431372549,46964.43137254902,43228.03921568627
69.80392156862746,46978.21568627451,43128.01960784314
70.19607843137256,46922.03921568627,43020.705882352944
70.3921568627451,46852.07843137255,43013.41176470588
70.58823529411765,46782.117647058825,43006.117647058825
70.7843137254902,46712.1568627451,42998.82352941176
70.98039215686275,46642.19607843137,42991.529411764706
71.17647058823529,46572.23529411765,42984.23529411765
71.37254901960785,46502.27450980392,42976.94117647059
71.56862745098039,46432.313725490196,42969.64705882353
71.76470588235294,46362.35294117647,42962.35294117647
71.96078431372548,46292.39215686275,42955.05882352941
72.15686274509804,46222.43137254902,42947.76470588235
72.3529411764706,46152.470588235294,42940.470588235294
72.54901960784314,46082.509803921566,42933.17647058824
72.74509803921569,46012.549019607846,42925.882352941175
72.94117647058823,45942.58823529412,42918.58823529412
73.13725490196079,45872.62745098039,42911.294117647056
73.33333333333333,45802.666666666664,42904.0
73.52941176470588,45732.705882352944,42896.705882352944
73.72549019607843,45662.74509803922,42889.41176470588
73.92156862745098,45592.78431372549,42882.117647058825
74.11764705882354,45522.82352941176,42874.82352941176
74.31372549019608,45452.86274509804,42867.529411764706
74.50980392156863,45382.901960784315,42860.23529411765
74.70588235294117,45312.94117647059,42852.94117647059
74.90196078431373,45242.98039215686,42845.64705882353
75.09803921568627,45173.01960784314,42838.35294117647
75.29411764705883,45103.05882352941,42831.05882352941
75.49019607843137,45033.098039215685,42823.76470588235
75.68627450980392,44963.13725490196,42816.470588235294
75.88235294117646,44893.17647058824,42809.17647058824
76.07843137254902,44823.21568627451,42801.882352941175
76.27450980392157,44753.25490196078,42794.58823529412
76.47058823529412,44683.294117647056,42787.294117647056
76.66666666666667,44613.333333333336,42780.0
76.86274509803921,44543.37254901961,42772.705882352944
77.05882352941177,44473.41176470588,42765.41176470588
77.25490196078431,44403.450980392154,42758.117647058825
77.45098039215686,44333.490196078434,42750.82352941176
77.6470588235294,44263.529411764706,42743.529411764706
77.84313725490196,44193.56862745098,42736.23529411765
78.0392156862745,44123.60784313726,42728.94117647059
78.23529411764706,44053.64705882353,42721.64705882353
78.43137254901961,43983.686274509804,42714.35294117647
78.62745098039215,43913.72549019608,42707.05882352941
78.82352941176471,43843.76470588235,42699.76470588235
79.01960784313725,43773.80392156863,42692.470588235294
79.2156862745098,43703.8431372549,42685.17647058824
79.41176470588235,43633.882352941175,42677.882352941175
79.6078431372549,43563.921568627455,42670.58823529412
79.80392156862746,43493.96078431373,42663.294117647056
80.19607843137256,43381.0,42639.0
80.3921568627451,43338.0,42622.0
80.58823529411765,43295.0,42605.0
80.7843137254902,43252.0,42588.0
80.98039215686275,43209.0,42571.0
81.17647058823529,43166.0,42554.0
81.37254901960785,43123.0,42537.0
81.56862745098039,43080.0,42520.0
81.76470588235294,43037.0,42503.0
81.96078431372548,42994.0,42486.0
82.15686274509804,42951.0,42469.0
82.3529411764706,42908.0,42452.0
82.54901960784314,42865.0,42435.0
82.74509803921569,42822.0,42418.0
82.94117647058823,42779.0,42401.0
83.13725490196079,42736.0,42384.0
83.33333333333333,42693.0,42367.0
83.52941176470588,42650.0,42350.0
83.72549019607843,42607.0,42333.0
83.92156862745098,42564.0,42316.0
84.11764705882354,42521.0,42299.0
84.31372549019608,42478.0,42282.0
84.50980392156863,42435.0,42265.0
84.70588235294117,42392.0,42248.0
84.90196078431373,42349.0,42231.0
85.09803921568627,42306.0,42214.0
85.29411764705883,42263.0,42197.0
85.49019607843137,42220.0,42180.0
85.68627450980392,42177.0,42163.0
85.88235294117646,42134.0,42146.0
86.07843137254902,42091.0,42129.0
86.27450980392157,42048.0,42112.0
86.47058823529412,42005.0,42095.0
86.66666666666667,41962.0,42078.0
86.86274509803921,41919.0,42061.0
87.05882352941177,41876.0,42044.0
87.25490196078431,41833.0,42027.0
87.45098039215686,41790.0,42010.0
87.6470588235294,41747.0,41993.0
87.84313725490196,41704.0,41976.0
88.0392156862745,41661.0,41959.0
88.23529411764706,41618.0,41942.0
88.43137254901961,41575.0,41925.0
88.62745098039215,41532.0,41908.0
88.82352941176471,41489.0,41891.0
89.01960784313725,41446.0,41874.0
89.2156862745098,41403.0,41857.0
89.41176470588235,41360.0,41840.0
89.6078431372549,41317.0,41823.0
89.80392156862746,41274.0,41806.0
90.19607843137256,41212.705882352944,41731.76470588235
90.3921568627451,41194.41176470588,41674.529411764706
90.58823529411765,41176.117647058825,41617.294117647056
90.7843137254902,41157.82352941176,41560.05882352941
90.98039215686275,41139.529411764706,41502.82352941176
