concentration,Hb SET1,Hb SET2,Hb SET3,Hb SET4
0.0196078431372549,63897.666666666664,63912.80392156863,63894.64705882353,63894.13725490196
0.0392156862745098,63862.333333333336,63868.60784313725,63850.294117647056,63865.27450980392
0.058823529411764705,63827.0,63824.41176470588,63805.94117647059,63836.41176470588
0.0784313725490196,63791.666666666664,63780.21568627451,63761.58823529412,63807.549019607846
0.09803921568627451,63756.333333333336,63736.01960784314,63717.23529411765,63778.686274509804
0.11764705882352941,63721.0,63691.82352941176,63672.882352941175,63749.82352941176
0.13725490196078433,63685.666666666664,63647.62745098039,63628.529411764706,63720.96078431373
0.1568627450980392,63650.333333333336,63603.43137254902,63584.17647058824,63692.098039215685
0.1764705882352941,63615.0,63559.23529411765,63539.82352941176,63663.23529411765
0.19607843137254902,63579.666666666664,63515.03921568627,63495.470588235294,63634.37254901961
0.21568627450980393,63544.333333333336,63470.8431372549,63451.117647058825,63605.509803921566
0.23529411764705882,63509.0,63426.64705882353,63406.76470588235,63576.64705882353
0.2549019607843137,63473.666666666664,63382.450980392154,63362.41176470588,63547.78431372549
0.27450980392156865,63438.333333333336,63338.25490196078,63318.05882352941,63518.92156862745
0.29411764705882354,63403.0,63294.05882352941,63273.705882352944,63490.05882352941
0.3137254901960784,63367.666666666664,63249.86274509804,63229.35294117647,63461.19607843137
0.3333333333333333,63332.333333333336,63205.666666666664,63185.0,63432.333333333336
0.3529411764705882,63297.0,63161.470588235294,63140.64705882353,63403.470588235294
0.37254901960784315,63261.666666666664,63117.27450980392,63096.294117647056,63374.60784313725
0.39215686274509803,63226.333333333336,63073.07843137255,63051.94117647059,63345.74509803922
0.4117647058823529,63191.0,63028.882352941175,63007.58823529412,63316.882352941175
0.43137254901960786,63155.666666666664,62984.686274509804,62963.23529411765,63288.01960784314
0.45098039215686275,63120.333333333336,62940.490196078434,62918.882352941175,63259.1568627451
0.47058823529411764,63085.0,62896.294117647056,62874.529411764706,63230.294117647056
0.49019607843137253,63049.666666666664,62852.098039215685,62830.17647058824,63201.43137254902
0.5098039215686274,63014.333333333336,62807.901960784315,62785.82352941176,63172.56862745098
0.5294117647058824,62979.0,62763.705882352944,62741.470588235294,63143.705882352944
0.5490196078431373,62943.666666666664,62719.509803921566,62697.117647058825,63114.8431372549
0.5686274509803921,62908.333333333336,62675.313725490196,62652.76470588235,63085.98039215686
0.5882352941176471,62873.0,62631.117647058825,62608.41176470588,63057.117647058825
0.6078431372549019,62837.666666666664,62586.921568627455,62564.05882352941,63028.25490196078
0.6274509803921569,62802.333333333336,62542.72549019608,62519.705882352944,62999.39215686275
0.6470588235294118,62767.0,62498.529411764706,62475.35294117647,62970.529411764706
0.6666666666666666,62731.666666666664,62454.333333333336,62431.0,62941.666666666664
0.6862745098039216,62696.333333333336,62410.13725490196,62386.64705882353,62912.80392156863
0.7058823529411764,62661.0,62365.94117647059,62342.294117647056,62883.94117647059
0.7254901960784313,62625.666666666664,62321.74509803922,62297.94117647059,62855.078431372545
0.7450980392156863,62590.333333333336,62277.549019607846,62253.58823529412,62826.21568627451
0.7647058823529411,62555.0,62233.35294117647,62209.23529411765,62797.35294117647
0.7843137254901961,62519.666666666664,62189.1568627451,62164.882352941175,62768.490196078434
0.803921568627451,62484.333333333336,62144.96078431373,62120.529411764706,62739.62745098039
0.8235294117647058,62449.0,62100.76470588235,62076.17647058824,62710.76470588235
0.8431372549019608,62413.666666666664,62056.56862745098,62031.82352941176,62681.901960784315
0.8627450980392157,62378.333333333336,62012.37254901961,61987.470588235294,62653.03921568627
0.8823529411764706,62343.0,61968.17647058824,61943.117647058825,62624.17647058824
0.9019607843137255,62307.666666666664,61923.98039215686,61898.76470588235,62595.313725490196
0.9215686274509803,62272.333333333336,61879.78431372549,61854.41176470588,62566.450980392154
0.9411764705882353,62237.0,61835.58823529412,61810.05882352941,62537.58823529412
0.9607843137254902,62201.666666666664,61791.39215686275,61765.705882352944,62508.72549019608
0.9803921568627451,62166.333333333336,61747.19607843137,61721.35294117647,62479.86274509804
1.0196078431372548,62072.07843137255,61645.294117647056,61611.98039215686,62369.41176470588
1.0392156862745099,62013.1568627451,61587.58823529412,61546.96078431373,62287.82352941176
1.0588235294117647,61954.23529411765,61529.882352941175,61481.94117647059,62206.23529411765
1.0784313725490196,61895.313725490196,61472.17647058824,61416.92156862745,62124.64705882353
1.0980392156862746,61836.39215686275,61414.470588235294,61351.901960784315,62043.05882352941
1.1176470588235294,61777.470588235294,61356.76470588235,61286.882352941175,61961.470588235294
1.1372549019607843,61718.549019607846,61299.05882352941,61221.86274509804,61879.882352941175
1.156862745098039,61659.62745098039,61241.35294117647,61156.8431372549,61798.294117647056
1.1764705882352942,61600.705882352944,61183.64705882353,61091.82352941176,61716.705882352944
1.196078431372549,61541.78431372549,61125.94117647059,61026.80392156863,61635.117647058825
1.215686274509804,61482.86274509804,61068.23529411765,60961.78431372549,61553.529411764706
1.2352941176470589,61423.94117647059,61010.529411764706,60896.76470588235,61471.94117647059
1.2549019607843137,61365.01960784314,60952.82352941176,60831.74509803922,61390.35294117647
1.2745098039215685,61306.098039215685,60895.117647058825,60766.72549019608,61308.76470588235
1.2941176470588236,61247.17647058824,60837.41176470588,60701.705882352944,61227.17647058824
1.3137254901960784,61188.25490196078,60779.705882352944,60636.686274509804,61145.58823529412
1.3333333333333333,61129.333333333336,60722.0,60571.666666666664,61064.0
1.3529411764705883,61070.41176470588,60664.294117647056,60506.64705882353,60982.41176470588
1.3725490196078431,61011.490196078434,60606.58823529412,60441.62745098039,60900.82352941176
1.392156862745098,60952.56862745098,60548.882352941175,60376.60784313725,60819.23529411765
1.4117647058823528,60893.64705882353,60491.17647058824,60311.58823529412,60737.64705882353
1.4313725490196079,60834.72549019608,60433.470588235294,60246.56862745098,60656.05882352941
1.4509803921568627,60775.80392156863,60375.76470588235,60181.549019607846,60574.470588235294
1.4705882352941178,60716.882352941175,60318.05882352941,60116.529411764706,60492.882352941175
1.4901960784313726,60657.96078431373,60260.35294117647,60051.509803921566,60411.294117647056
1.5098039215686274,60599.03921568627,60202.64705882353,59986.490196078434,60329.705882352944
1.5294117647058822,60540.117647058825,60144.94117647059,59921.470588235294,60248.117647058825
1.5490196078431373,60481.19607843137,60087.23529411765,59856.450980392154,60166.529411764706
1.5686274509803921,60422.27450980392,60029.529411764706,59791.43137254902,60084.94117647059
1.5882352941176472,60363.35294117647,59971.82352941176,59726.41176470588,60003.35294117647
1.607843137254902,60304.43137254902,59914.117647058825,59661.39215686275,59921.76470588235
1.6274509803921569,60245.509803921566,59856.41176470588,59596.37254901961,59840.17647058824
1.6470588235294117,60186.58823529412,59798.705882352944,59531.35294117647,59758.58823529412
1.6666666666666665,60127.666666666664,59741.0,59466.333333333336,59677.0
1.6862745098039216,60068.74509803922,59683.294117647056,59401.313725490196,59595.41176470588
1.7058823529411764,60009.82352941176,59625.58823529412,59336.294117647056,59513.82352941176
1.7254901960784315,59950.901960784315,59567.882352941175,59271.27450980392,59432.23529411765
1.7450980392156863,59891.98039215686,59510.17647058824,59206.25490196078,59350.64705882353
1.7647058823529411,59833.05882352941,59452.470588235294,59141.23529411765,59269.05882352941
1.784313725490196,59774.13725490196,59394.76470588235,59076.21568627451,59187.470588235294
1.803921568627451,59715.21568627451,59337.05882352941,59011.19607843137,59105.882352941175
1.8235294117647058,59656.294117647056,59279.35294117647,58946.17647058824,59024.294117647056
1.843137254901961,59597.37254901961,59221.64705882353,58881.1568627451,58942.705882352944
1.8627450980392157,59538.450980392154,59163.94117647059,58816.13725490196,58861.117647058825
1.8823529411764706,59479.529411764706,59106.23529411765,58751.117647058825,58779.529411764706
1.9019607843137254,59420.60784313725,59048.529411764706,58686.098039215685,58697.94117647059
1.9215686274509802,59361.686274509804,58990.82352941176,58621.07843137255,58616.35294117647
1.9411764705882353,59302.76470588235,58933.117647058825,58556.05882352941,58534.76470588235
1.9607843137254903,59243.8431372549,58875.41176470588,58491.03921568627,58453.17647058824
1.9803921568627452,59184.921568627455,58817.705882352944,58426.01960784314,58371.58823529412
2.019607843137255,59052.76470588235,58694.23529411765,58288.72549019608,58236.92156862745
2.0392156862745097,58979.529411764706,58628.470588235294,58216.450980392154,58183.8431372549
2.0588235294117645,58906.294117647056,58562.705882352944,58144.17647058824,58130.76470588235
2.0784313725490198,58833.05882352941,58496.94117647059,58071.901960784315,58077.686274509804
2.0980392156862746,58759.82352941176,58431.17647058824,57999.62745098039,58024.60784313725
2.1176470588235294,58686.58823529412,58365.41176470588,57927.35294117647,57971.529411764706
2.1372549019607843,58613.35294117647,58299.64705882353,57855.078431372545,57918.450980392154
2.156862745098039,58540.117647058825,58233.882352941175,57782.80392156863,57865.37254901961
2.176470588235294,58466.882352941175,58168.117647058825,57710.529411764706,57812.294117647056
2.196078431372549,58393.64705882353,58102.35294117647,57638.25490196078,57759.21568627451
2.215686274509804,58320.41176470588,58036.58823529412,57565.98039215686,57706.13725490196
2.235294117647059,58247.17647058824,57970.82352941176,57493.705882352944,57653.05882352941
2.2549019607843137,58173.94117647059,57905.05882352941,57421.43137254902,57599.98039215686
2.2745098039215685,58100.705882352944,57839.294117647056,57349.1568627451,57546.901960784315
2.2941176470588234,58027.470588235294,57773.529411764706,57276.882352941175,57493.82352941176
2.313725490196078,57954.23529411765,57707.76470588235,57204.60784313725,57440.74509803922
2.3333333333333335,57881.0,57642.0,57132.333333333336,57387.666666666664
2.3529411764705883,57807.76470588235,57576.23529411765,57060.05882352941,57334.58823529412
2.372549019607843,57734.529411764706,57510.470588235294,56987.78431372549,57281.509803921566
2.392156862745098,57661.294117647056,57444.705882352944,56915.509803921566,57228.43137254902
2.411764705882353,57588.05882352941,57378.94117647059,56843.23529411765,57175.35294117647
2.431372549019608,57514.82352941176,57313.17647058824,56770.96078431373,57122.27450980392
2.450980392156863,57441.58823529412,57247.41176470588,56698.686274509804,57069.19607843137
2.4705882352941178,57368.35294117647,57181.64705882353,56626.41176470588,57016.117647058825
2.4901960784313726,57295.117647058825,57115.882352941175,56554.13725490196,56963.03921568627
2.5098039215686274,57221.882352941175,57050.117647058825,56481.86274509804,56909.96078431373
2.5294117647058822,57148.64705882353,56984.35294117647,56409.58823529412,56856.882352941175
2.549019607843137,57075.41176470588,56918.58823529412,56337.313725490196,56803.80392156863
2.568627450980392,57002.17647058824,56852.82352941176,56265.03921568627,56750.72549019608
2.588235294117647,56928.94117647059,56787.05882352941,56192.76470588235,56697.64705882353
2.607843137254902,56855.705882352944,56721.294117647056,56120.490196078434,56644.56862745098
2.627450980392157,56782.470588235294,56655.529411764706,56048.21568627451,56591.490196078434
2.6470588235294117,56709.23529411765,56589.76470588235,55975.94117647059,56538.41176470588
2.6666666666666665,56636.0,56524.0,55903.666666666664,56485.333333333336
2.686274509803922,56562.76470588235,56458.23529411765,55831.39215686274,56432.25490196078
2.7058823529411766,56489.529411764706,56392.470588235294,55759.117647058825,56379.17647058824
2.7254901960784315,56416.294117647056,56326.705882352944,55686.8431372549,56326.098039215685
2.7450980392156863,56343.05882352941,56260.94117647059,55614.56862745098,56273.01960784314
2.764705882352941,56269.82352941176,56195.17647058824,55542.294117647056,56219.94117647059
2.784313725490196,56196.58823529412,56129.41176470588,55470.01960784314,56166.86274509804
2.803921568627451,56123.35294117647,56063.64705882353,55397.74509803922,56113.78431372549
2.8235294117647056,56050.117647058825,55997.882352941175,55325.470588235294,56060.705882352944
2.843137254901961,55976.882352941175,55932.117647058825,55253.19607843137,56007.62745098039
2.8627450980392157,55903.64705882353,55866.35294117647,55180.92156862745,55954.549019607846
2.8823529411764706,55830.41176470588,55800.58823529412,55108.64705882353,55901.470588235294
2.9019607843137254,55757.17647058824,55734.82352941176,55036.37254901961,55848.39215686275
2.9215686274509802,55683.94117647059,55669.05882352941,54964.098039215685,55795.313725490196
2.9411764705882355,55610.705882352944,55603.294117647056,54891.82352941176,55742.23529411765
2.9607843137254903,55537.470588235294,55537.529411764706,54819.549019607846,55689.1568627451
2.980392156862745,55464.23529411765,55471.76470588235,54747.27450980392,55636.078431372545
3.019607843137255,55340.098039215685,55343.117647058825,54619.23529411765,55523.27450980392
3.0392156862745097,55289.19607843137,55280.23529411765,54563.470588235294,55463.549019607846
3.0588235294117645,55238.294117647056,55217.35294117647,54507.705882352944,55403.82352941176
3.0784313725490198,55187.39215686275,55154.470588235294,54451.94117647059,55344.098039215685
3.0980392156862746,55136.490196078434,55091.58823529412,54396.17647058824,55284.37254901961
3.1176470588235294,55085.58823529412,55028.705882352944,54340.41176470588,55224.64705882353
3.1372549019607843,55034.686274509804,54965.82352941176,54284.64705882353,55164.92156862745
3.156862745098039,54983.78431372549,54902.94117647059,54228.882352941175,55105.19607843137
3.176470588235294,54932.882352941175,54840.05882352941,54173.117647058825,55045.470588235294
3.196078431372549,54881.98039215686,54777.17647058824,54117.35294117647,54985.74509803922
3.215686274509804,54831.07843137255,54714.294117647056,54061.58823529412,54926.01960784314
3.235294117647059,54780.17647058824,54651.41176470588,54005.82352941176,54866.294117647056
3.2549019607843137,54729.27450980392,54588.529411764706,53950.05882352941,54806.56862745098
3.2745098039215685,54678.37254901961,54525.64705882353,53894.294117647056,54746.8431372549
3.2941176470588234,54627.470588235294,54462.76470588235,53838.529411764706,54687.117647058825
3.313725490196078,54576.56862745098,54399.882352941175,53782.76470588235,54627.39215686275
3.3333333333333335,54525.666666666664,54337.0,53727.0,54567.666666666664
3.3529411764705883,54474.76470588235,54274.117647058825,53671.23529411765,54507.94117647059
3.372549019607843,54423.86274509804,54211.23529411765,53615.470588235294,54448.21568627451
3.392156862745098,54372.96078431373,54148.35294117647,53559.705882352944,54388.490196078434
3.411764705882353,54322.05882352941,54085.470588235294,53503.94117647059,54328.76470588235
3.431372549019608,54271.1568627451,54022.58823529412,53448.17647058824,54269.03921568627
3.450980392156863,54220.25490196078,53959.705882352944,53392.41176470588,54209.313725490196
3.4705882352941178,54169.35294117647,53896.82352941176,53336.64705882353,54149.58823529412
3.4901960784313726,54118.450980392154,53833.94117647059,53280.882352941175,54089.86274509804
3.5098039215686274,54067.549019607846,53771.05882352941,53225.117647058825,54030.13725490196
3.5294117647058822,54016.64705882353,53708.17647058824,53169.35294117647,53970.41176470588
3.549019607843137,53965.74509803922,53645.294117647056,53113.58823529412,53910.686274509804
3.568627450980392,53914.8431372549,53582.41176470588,53057.82352941176,53850.96078431373
3.588235294117647,53863.94117647059,53519.529411764706,53002.05882352941,53791.23529411765
3.607843137254902,53813.03921568627,53456.64705882353,52946.294117647056,53731.509803921566
3.627450980392157,53762.13725490196,53393.76470588235,52890.529411764706,53671.78431372549
3.6470588235294117,53711.23529411765,53330.882352941175,52834.76470588235,53612.05882352941
3.6666666666666665,53660.333333333336,53268.0,52779.0,53552.333333333336
3.686274509803922,53609.43137254902,53205.117647058825,52723.23529411765,53492.60784313725
3.7058823529411766,53558.529411764706,53142.23529411765,52667.470588235294,53432.882352941175
3.7254901960784315,53507.62745098039,53079.35294117647,52611.705882352944,53373.1568627451
3.7450980392156863,53456.72549019608,53016.470588235294,52555.94117647059,53313.43137254902
3.764705882352941,53405.82352941176,52953.58823529412,52500.17647058824,53253.705882352944
3.784313725490196,53354.921568627455,52890.705882352944,52444.41176470588,53193.98039215686
3.803921568627451,53304.01960784314,52827.82352941176,52388.64705882353,53134.25490196078
3.8235294117647056,53253.117647058825,52764.94117647059,52332.882352941175,53074.529411764706
3.843137254901961,53202.21568627451,52702.05882352941,52277.117647058825,53014.80392156863
3.8627450980392157,53151.313725490196,52639.17647058824,52221.35294117647,52955.078431372545
3.8823529411764706,53100.41176470588,52576.294117647056,52165.58823529412,52895.35294117647
3.9019607843137254,53049.509803921566,52513.41176470588,52109.82352941176,52835.62745098039
3.9215686274509802,52998.60784313726,52450.529411764706,52054.05882352941,52775.901960784315
3.9411764705882355,52947.705882352944,52387.64705882353,51998.294117647056,52716.17647058824
3.9607843137254903,52896.80392156863,52324.76470588235,51942.529411764706,52656.450980392154
3.980392156862745,52845.901960784315,52261.882352941175,51886.76470588235,52596.72549019608
4.019607843137255,52728.27450980392,52147.13725490196,51773.96078431373,52489.56862745098
4.03921568627451,52661.549019607846,52095.27450980392,51716.92156862745,52442.13725490196
4.0588235294117645,52594.82352941176,52043.41176470588,51659.882352941175,52394.705882352944
4.078431372549019,52528.098039215685,51991.549019607846,51602.8431372549,52347.27450980392
4.098039215686274,52461.37254901961,51939.686274509804,51545.80392156863,52299.8431372549
4.117647058823529,52394.64705882353,51887.82352941176,51488.76470588235,52252.41176470588
4.137254901960785,52327.921568627455,51835.96078431373,51431.72549019608,52204.98039215686
4.1568627450980395,52261.19607843137,51784.098039215685,51374.686274509804,52157.549019607846
4.176470588235294,52194.470588235294,51732.23529411765,51317.64705882353,52110.117647058825
4.196078431372549,52127.74509803922,51680.37254901961,51260.60784313725,52062.686274509804
4.215686274509804,52061.01960784314,51628.509803921566,51203.56862745098,52015.25490196078
4.235294117647059,51994.294117647056,51576.64705882353,51146.529411764706,51967.82352941176
4.254901960784314,51927.56862745098,51524.78431372549,51089.490196078434,51920.39215686275
4.2745098039215685,51860.8431372549,51472.921568627455,51032.450980392154,51872.96078431373
4.294117647058823,51794.117647058825,51421.05882352941,50975.41176470588,51825.529411764706
4.313725490196078,51727.39215686275,51369.19607843137,50918.37254901961,51778.098039215685
4.333333333333333,51660.666666666664,51317.333333333336,50861.333333333336,51730.666666666664
4.352941176470588,51593.94117647059,51265.470588235294,50804.294117647056,51683.23529411765
4.372549019607844,51527.21568627451,51213.60784313725,50747.25490196078,51635.80392156863
4.392156862745098,51460.490196078434,51161.74509803922,50690.21568627451,51588.37254901961
4.411764705882353,51393.76470588235,51109.882352941175,50633.17647058824,51540.94117647059
4.431372549019608,51327.03921568627,51058.01960784314,50576.13725490196,51493.509803921566
4.450980392156863,51260.313725490196,51006.1568627451,50519.098039215685,51446.078431372545
4.470588235294118,51193.58823529412,50954.294117647056,50462.05882352941,51398.64705882353
4.490196078431373,51126.86274509804,50902.43137254902,50405.01960784314,51351.21568627451
4.509803921568627,51060.13725490196,50850.56862745098,50347.98039215686,51303.78431372549
4.529411764705882,50993.41176470588,50798.705882352944,50290.94117647059,51256.35294117647
4.549019607843137,50926.686274509804,50746.8431372549,50233.901960784315,51208.921568627455
4.568627450980392,50859.96078431373,50694.98039215686,50176.86274509804,51161.490196078434
4.588235294117647,50793.23529411765,50643.117647058825,50119.82352941176,51114.05882352941
4.607843137254902,50726.509803921566,50591.25490196078,50062.78431372549,51066.62745098039
4.627450980392156,50659.78431372549,50539.39215686275,50005.74509803922,51019.19607843137
4.647058823529412,50593.05882352941,50487.529411764706,49948.705882352944,50971.76470588235
4.666666666666667,50526.333333333336,50435.666666666664,49891.666666666664,50924.333333333336
4.686274509803922,50459.60784313726,50383.80392156863,49834.62745098039,50876.901960784315
4.705882352941177,50392.882352941175,50331.94117647059,49777.58823529412,50829.470588235294
4.7254901960784315,50326.1568627451,50280.07843137255,49720.549019607846,50782.03921568627
4.745098039215686,50259.43137254902,50228.21568627451,49663.509803921566,50734.60784313725
4.764705882352941,50192.705882352944,50176.35294117647,49606.470588235294,50687.17647058824
4.784313725490196,50125.98039215686,50124.490196078434,49549.43137254902,50639.74509803922
4.803921568627451,50059.25490196078,50072.62745098039,49492.39215686275,50592.313725490196
4.823529411764706,49992.529411764706,50020.76470588235,49435.35294117647,50544.882352941175
4.8431372549019605,49925.80392156863,49968.901960784315,49378.313725490196,50497.450980392154
4.862745098039216,49859.07843137255,49917.03921568627,49321.27450980392,50450.01960784314
4.882352941176471,49792.35294117647,49865.17647058824,49264.23529411765,50402.58823529412
4.901960784313726,49725.62745098039,49813.313725490196,49207.19607843137,50355.1568627451
4.921568627450981,49658.901960784315,49761.450980392154,49150.1568627451,50307.72549019608
4.9411764705882355,49592.17647058824,49709.58823529412,49093.117647058825,50260.294117647056
4.96078431372549,49525.450980392154,49657.72549019608,49036.078431372545,50212.86274509804
4.980392156862745,49458.72549019608,49605.86274509804,48979.03921568627,50165.43137254902
5.019607843137255,49342.450980392154,49492.60784313725,48868.549019607846,50053.19607843137
5.03921568627451,49292.901960784315,49431.21568627451,48815.098039215685,49988.39215686275
5.0588235294117645,49243.35294117647,49369.82352941176,48761.64705882353,49923.58823529412
5.078431372549019,49193.80392156863,49308.43137254902,48708.19607843137,49858.78431372549
5.098039215686274,49144.25490196078,49247.03921568627,48654.74509803922,49793.98039215686
5.117647058823529,49094.705882352944,49185.64705882353,48601.294117647056,49729.17647058824
5.137254901960785,49045.1568627451,49124.25490196078,48547.8431372549,49664.37254901961
5.1568627450980395,48995.60784313725,49062.86274509804,48494.39215686275,49599.56862745098
5.176470588235294,48946.05882352941,49001.470588235294,48440.94117647059,49534.76470588235
