concentration,Hb SET1,Hb SET2,Hb SET3,Hb SET4
5.196078431372549,48896.509803921566,48940.07843137255,48387.490196078434,49469.96078431373
5.215686274509804,48846.96078431373,48878.686274509804,48334.03921568627,49405.1568627451
5.235294117647059,48797.41176470588,48817.294117647056,48280.58823529412,49340.35294117647
5.254901960784314,48747.86274509804,48755.901960784315,48227.13725490196,49275.549019607846
5.2745098039215685,48698.313725490196,48694.509803921566,48173.686274509804,49210.74509803922
5.294117647058823,48648.76470588235,48633.117647058825,48120.23529411765,49145.94117647059
5.313725490196078,48599.21568627451,48571.72549019608,48066.78431372549,49081.13725490196
5.333333333333333,48549.666666666664,48510.333333333336,48013.333333333336,49016.333333333336
5.352941176470588,48500.117647058825,48448.94117647059,47959.882352941175,48951.529411764706
5.372549019607844,48450.56862745098,48387.549019607846,47906.43137254902,48886.72549019608
5.392156862745098,48401.01960784314,48326.1568627451,47852.98039215686,48821.921568627455
5.411764705882353,48351.470588235294,48264.76470588235,47799.529411764706,48757.117647058825
5.431372549019608,48301.921568627455,48203.37254901961,47746.078431372545,48692.313725490196
5.450980392156863,48252.37254901961,48141.98039215686,47692.62745098039,48627.509803921566
5.470588235294118,48202.82352941176,48080.58823529412,47639.17647058824,48562.705882352944
5.490196078431373,48153.27450980392,48019.19607843137,47585.72549019608,48497.901960784315
5.509803921568627,48103.72549019608,47957.80392156863,47532.27450980392,48433.098039215685
5.529411764705882,48054.17647058824,47896.41176470588,47478.82352941176,48368.294117647056
5.549019607843137,48004.62745098039,47835.01960784314,47425.37254901961,48303.490196078434
5.568627450980392,47955.07843137255,47773.62745098039,47371.92156862745,48238.686274509804
5.588235294117647,47905.529411764706,47712.23529411765,47318.470588235294,48173.882352941175
5.607843137254902,47855.98039215686,47650.8431372549,47265.01960784314,48109.07843137255
5.627450980392156,47806.43137254902,47589.450980392154,47211.56862745098,48044.27450980392
5.647058823529412,47756.882352941175,47528.05882352941,47158.117647058825,47979.470588235294
5.666666666666667,47707.333333333336,47466.666666666664,47104.666666666664,47914.666666666664
5.686274509803922,47657.78431372549,47405.27450980392,47051.21568627451,47849.86274509804
5.705882352941177,47608.23529411765,47343.882352941175,46997.76470588235,47785.05882352941
5.7254901960784315,47558.686274509804,47282.490196078434,46944.313725490196,47720.25490196078
5.745098039215686,47509.13725490196,47221.098039215685,46890.86274509804,47655.450980392154
5.764705882352941,47459.58823529412,47159.705882352944,46837.41176470588,47590.64705882353
5.784313725490196,47410.03921568627,47098.313725490196,46783.96078431373,47525.8431372549
5.803921568627451,47360.490196078434,47036.921568627455,46730.509803921566,47461.03921568627
5.823529411764706,47310.94117647059,46975.529411764706,46677.05882352941,47396.23529411765
5.8431372549019605,47261.39215686275,46914.13725490196,46623.60784313725,47331.43137254902
5.862745098039216,47211.8431372549,46852.74509803922,46570.1568627451,47266.62745098039
5.882352941176471,47162.294117647056,46791.35294117647,46516.705882352944,47201.82352941176
5.901960784313726,47112.74509803922,46729.96078431373,46463.25490196078,47137.01960784314
5.921568627450981,47063.19607843137,46668.56862745098,46409.80392156863,47072.21568627451
5.9411764705882355,47013.64705882353,46607.17647058824,46356.35294117647,47007.41176470588
5.96078431372549,46964.098039215685,46545.78431372549,46302.901960784315,46942.60784313726
5.980392156862745,46914.549019607846,46484.39215686275,46249.450980392154,46877.80392156863
6.019607843137255,46817.78431372549,46373.98039215686,46150.86274509804,46766.96078431373
6.03921568627451,46770.56862745098,46324.96078431373,46105.72549019608,46720.92156862745
6.0588235294117645,46723.35294117647,46275.94117647059,46060.58823529412,46674.882352941175
6.078431372549019,46676.13725490196,46226.92156862745,46015.450980392154,46628.8431372549
6.098039215686274,46628.92156862745,46177.901960784315,45970.313725490196,46582.80392156863
6.117647058823529,46581.705882352944,46128.882352941175,45925.17647058824,46536.76470588235
6.137254901960785,46534.490196078434,46079.86274509804,45880.03921568627,46490.72549019608
6.1568627450980395,46487.27450980392,46030.8431372549,45834.901960784315,46444.686274509804
6.176470588235294,46440.05882352941,45981.82352941176,45789.76470588235,46398.64705882353
6.196078431372549,46392.8431372549,45932.80392156863,45744.62745098039,46352.60784313725
6.215686274509804,46345.62745098039,45883.78431372549,45699.490196078434,46306.56862745098
6.235294117647059,46298.41176470588,45834.76470588235,45654.35294117647,46260.529411764706
6.254901960784314,46251.19607843137,45785.74509803922,45609.21568627451,46214.490196078434
6.2745098039215685,46203.98039215686,45736.72549019608,45564.078431372545,46168.450980392154
6.294117647058823,46156.76470588235,45687.705882352944,45518.94117647059,46122.41176470588
6.313725490196078,46109.549019607846,45638.686274509804,45473.80392156863,46076.37254901961
6.333333333333333,46062.333333333336,45589.666666666664,45428.666666666664,46030.333333333336
6.352941176470588,46015.117647058825,45540.64705882353,45383.529411764706,45984.294117647056
6.372549019607844,45967.901960784315,45491.62745098039,45338.39215686275,45938.25490196078
6.392156862745098,45920.686274509804,45442.60784313725,45293.25490196078,45892.21568627451
6.411764705882353,45873.470588235294,45393.58823529412,45248.117647058825,45846.17647058824
6.431372549019608,45826.25490196078,45344.56862745098,45202.98039215686,45800.13725490196
6.450980392156863,45779.03921568627,45295.549019607846,45157.8431372549,45754.098039215685
6.470588235294118,45731.82352941176,45246.529411764706,45112.705882352944,45708.05882352941
6.490196078431373,45684.60784313725,45197.509803921566,45067.56862745098,45662.01960784314
6.509803921568627,45637.39215686275,45148.490196078434,45022.43137254902,45615.98039215686
6.529411764705882,45590.17647058824,45099.470588235294,44977.294117647056,45569.94117647059
6.549019607843137,45542.96078431373,45050.450980392154,44932.1568627451,45523.901960784315
6.568627450980392,45495.74509803922,45001.43137254902,44887.01960784314,45477.86274509804
6.588235294117647,45448.529411764706,44952.41176470588,44841.882352941175,45431.82352941176
6.607843137254902,45401.313725490196,44903.39215686275,44796.74509803922,45385.78431372549
6.627450980392156,45354.098039215685,44854.37254901961,44751.60784313725,45339.74509803922
6.647058823529412,45306.882352941175,44805.35294117647,44706.470588235294,45293.705882352944
6.666666666666667,45259.666666666664,44756.333333333336,44661.333333333336,45247.666666666664
6.686274509803922,45212.450980392154,44707.313725490196,44616.19607843137,45201.62745098039
6.705882352941177,45165.23529411765,44658.294117647056,44571.05882352941,45155.58823529412
6.7254901960784315,45118.01960784314,44609.27450980392,44525.92156862745,45109.549019607846
6.745098039215686,45070.80392156863,44560.25490196078,44480.78431372549,45063.509803921566
6.764705882352941,45023.58823529412,44511.23529411765,44435.64705882353,45017.470588235294
6.784313725490196,44976.37254901961,44462.21568627451,44390.509803921566,44971.43137254902
6.803921568627451,44929.1568627451,44413.19607843137,44345.37254901961,44925.39215686275
6.823529411764706,44881.94117647059,44364.17647058824,44300.23529411765,44879.35294117647
6.8431372549019605,44834.72549019608,44315.1568627451,44255.098039215685,44833.313725490196
6.862745098039216,44787.509803921566,44266.13725490196,44209.96078431373,44787.27450980392
6.882352941176471,44740.294117647056,44217.117647058825,44164.82352941176,44741.23529411765
6.901960784313726,44693.078431372545,44168.098039215685,44119.686274509804,44695.19607843137
6.921568627450981,44645.86274509804,44119.078431372545,44074.549019607846,44649.1568627451
6.9411764705882355,44598.64705882353,44070.05882352941,44029.41176470588,44603.117647058825
6.96078431372549,44551.43137254902,44021.03921568627,43984.27450980392,44557.078431372545
6.980392156862745,44504.21568627451,43972.01960784314,43939.13725490196,44511.03921568627
7.019607843137255,44415.294117647056,43844.117647058825,43843.21568627451,44418.098039215685
7.03921568627451,44373.58823529412,43765.23529411765,43792.43137254902,44371.19607843137
7.0588235294117645,44331.882352941175,43686.35294117647,43741.64705882353,44324.294117647056
7.078431372549019,44290.17647058824,43607.470588235294,43690.86274509804,44277.39215686275
7.098039215686274,44248.470588235294,43528.58823529412,43640.07843137255,44230.490196078434
7.117647058823529,44206.76470588235,43449.705882352944,43589.294117647056,44183.58823529412
7.137254901960785,44165.05882352941,43370.82352941176,43538.509803921566,44136.686274509804
7.1568627450980395,44123.35294117647,43291.94117647059,43487.72549019608,44089.78431372549
7.176470588235294,44081.64705882353,43213.05882352941,43436.94117647059,44042.882352941175
7.196078431372549,44039.94117647059,43134.17647058824,43386.1568627451,43995.98039215686
7.215686274509804,43998.23529411765,43055.294117647056,43335.37254901961,43949.07843137255
7.235294117647059,43956.529411764706,42976.41176470588,43284.58823529412,43902.17647058824
7.254901960784314,43914.82352941176,42897.529411764706,43233.80392156863,43855.27450980392
7.2745098039215685,43873.117647058825,42818.64705882353,43183.01960784314,43808.37254901961
7.294117647058823,43831.41176470588,42739.76470588235,43132.23529411765,43761.470588235294
7.313725490196078,43789.705882352944,42660.882352941175,43081.450980392154,43714.56862745098
7.333333333333333,43748.0,42582.0,43030.666666666664,43667.666666666664
7.352941176470588,43706.294117647056,42503.117647058825,42979.882352941175,43620.76470588235
7.372549019607844,43664.58823529412,42424.23529411765,42929.098039215685,43573.86274509804
7.392156862745098,43622.882352941175,42345.35294117647,42878.313725490196,43526.96078431373
7.411764705882353,43581.17647058824,42266.470588235294,42827.529411764706,43480.05882352941
7.431372549019608,43539.470588235294,42187.58823529412,42776.74509803922,43433.1568627451
7.450980392156863,43497.76470588235,42108.705882352944,42725.96078431373,43386.25490196078
7.470588235294118,43456.05882352941,42029.82352941176,42675.17647058824,43339.35294117647
7.490196078431373,43414.35294117647,41950.94117647059,42624.39215686275,43292.450980392154
7.509803921568627,43372.64705882353,41872.05882352941,42573.60784313725,43245.549019607846
7.529411764705882,43330.94117647059,41793.17647058824,42522.82352941176,43198.64705882353
7.549019607843137,43289.23529411765,41714.294117647056,42472.03921568627,43151.74509803922
7.568627450980392,43247.529411764706,41635.41176470588,42421.25490196078,43104.8431372549
7.588235294117647,43205.82352941176,41556.529411764706,42370.470588235294,43057.94117647059
7.607843137254902,43164.117647058825,41477.64705882353,42319.686274509804,43011.03921568627
7.627450980392156,43122.41176470588,41398.76470588235,42268.901960784315,42964.13725490196
7.647058823529412,43080.705882352944,41319.882352941175,42218.117647058825,42917.23529411765
7.666666666666667,43039.0,41241.0,42167.333333333336,42870.333333333336
7.686274509803922,42997.294117647056,41162.117647058825,42116.549019607846,42823.43137254902
7.705882352941177,42955.58823529412,41083.23529411765,42065.76470588235,42776.529411764706
7.7254901960784315,42913.882352941175,41004.35294117647,42014.98039215686,42729.62745098039
7.745098039215686,42872.17647058824,40925.470588235294,41964.19607843137,42682.72549019608
7.764705882352941,42830.470588235294,40846.58823529412,41913.41176470588,42635.82352941176
7.784313725490196,42788.76470588235,40767.705882352944,41862.62745098039,42588.921568627455
7.803921568627451,42747.05882352941,40688.82352941176,41811.8431372549,42542.01960784314
7.823529411764706,42705.35294117647,40609.94117647059,41761.05882352941,42495.117647058825
7.8431372549019605,42663.64705882353,40531.05882352941,41710.27450980392,42448.21568627451
7.862745098039216,42621.94117647059,40452.17647058824,41659.490196078434,42401.313725490196
7.882352941176471,42580.23529411765,40373.294117647056,41608.705882352944,42354.41176470588
7.901960784313726,42538.529411764706,40294.41176470588,41557.921568627455,42307.509803921566
7.921568627450981,42496.82352941176,40215.529411764706,41507.13725490196,42260.60784313726
7.9411764705882355,42455.117647058825,40136.64705882353,41456.35294117647,42213.705882352944
7.96078431372549,42413.41176470588,40057.76470588235,41405.56862745098,42166.80392156863
7.980392156862745,42371.705882352944,39978.882352941175,41354.78431372549,42119.901960784315
8.019607843137255,42278.8431372549,39886.19607843137,41258.882352941175,42023.76470588235
8.03921568627451,42227.686274509804,39872.39215686275,41213.76470588235,41974.529411764706
8.058823529411764,42176.529411764706,39858.58823529412,41168.64705882353,41925.294117647056
8.07843137254902,42125.37254901961,39844.78431372549,41123.529411764706,41876.05882352941
8.098039215686274,42074.21568627451,39830.98039215686,41078.41176470588,41826.82352941176
8.117647058823529,42023.05882352941,39817.17647058824,41033.294117647056,41777.58823529412
8.137254901960784,41971.901960784315,39803.37254901961,40988.17647058824,41728.35294117647
8.156862745098039,41920.74509803922,39789.56862745098,40943.05882352941,41679.117647058825
8.176470588235293,41869.58823529412,39775.76470588235,40897.94117647059,41629.882352941175
8.196078431372548,41818.43137254902,39761.96078431373,40852.82352941176,41580.64705882353
8.215686274509803,41767.27450980392,39748.1568627451,40807.705882352944,41531.41176470588
8.235294117647058,41716.117647058825,39734.35294117647,40762.58823529412,41482.17647058824
8.254901960784313,41664.96078431373,39720.549019607846,40717.470588235294,41432.94117647059
8.27450980392157,41613.80392156863,39706.74509803922,40672.35294117647,41383.705882352944
8.294117647058824,41562.64705882353,39692.94117647059,40627.23529411765,41334.470588235294
8.313725490196079,41511.490196078434,39679.13725490196,40582.117647058825,41285.23529411765
8.333333333333334,41460.333333333336,39665.333333333336,40537.0,41236.0
8.352941176470589,41409.17647058824,39651.529411764706,40491.882352941175,41186.76470588235
8.372549019607844,41358.01960784314,39637.72549019608,40446.76470588235,41137.529411764706
8.392156862745098,41306.86274509804,39623.92156862745,40401.64705882353,41088.294117647056
8.411764705882353,41255.705882352944,39610.117647058825,40356.529411764706,41039.05882352941
8.431372549019608,41204.549019607846,39596.313725490196,40311.41176470588,40989.82352941176
8.450980392156863,41153.39215686275,39582.509803921566,40266.294117647056,40940.58823529412
8.470588235294118,41102.23529411765,39568.705882352944,40221.17647058824,40891.35294117647
8.490196078431373,41051.078431372545,39554.901960784315,40176.05882352941,40842.117647058825
8.509803921568627,40999.921568627455,39541.098039215685,40130.94117647059,40792.882352941175
8.529411764705882,40948.76470588235,39527.294117647056,40085.82352941176,40743.64705882353
8.549019607843137,40897.60784313725,39513.490196078434,40040.705882352944,40694.41176470588
8.568627450980392,40846.450980392154,39499.686274509804,39995.58823529412,40645.17647058824
8.588235294117647,40795.294117647056,39485.882352941175,39950.470588235294,40595.94117647059
8.607843137254902,40744.13725490196,39472.07843137255,39905.35294117647,40546.705882352944
8.627450980392156,40692.98039215686,39458.27450980392,39860.23529411765,40497.470588235294
8.647058823529411,40641.82352941176,39444.470588235294,39815.117647058825,40448.23529411765
8.666666666666666,40590.666666666664,39430.666666666664,39770.0,40399.0
8.686274509803921,40539.509803921566,39416.86274509804,39724.882352941175,40349.76470588235
8.705882352941176,40488.35294117647,39403.05882352941,39679.76470588235,40300.529411764706
8.72549019607843,40437.19607843137,39389.25490196078,39634.64705882353,40251.294117647056
8.745098039215687,40386.03921568627,39375.450980392154,39589.529411764706,40202.05882352941
8.764705882352942,40334.882352941175,39361.64705882353,39544.41176470588,40152.82352941176
8.784313725490197,40283.72549019608,39347.8431372549,39499.294117647056,40103.58823529412
8.803921568627452,40232.56862745098,39334.03921568627,39454.17647058824,40054.35294117647
8.823529411764707,40181.41176470588,39320.23529411765,39409.05882352941,40005.117647058825
8.843137254901961,40130.25490196078,39306.43137254902,39363.94117647059,39955.882352941175
8.862745098039216,40079.098039215685,39292.62745098039,39318.82352941176,39906.64705882353
8.882352941176471,40027.94117647059,39278.82352941176,39273.705882352944,39857.41176470588
8.901960784313726,39976.78431372549,39265.01960784314,39228.58823529412,39808.17647058824
8.92156862745098,39925.62745098039,39251.21568627451,39183.470588235294,39758.94117647059
8.941176470588236,39874.470588235294,39237.41176470588,39138.35294117647,39709.705882352944
8.96078431372549,39823.313725490196,39223.60784313725,39093.23529411765,39660.470588235294
8.980392156862745,39772.1568627451,39209.80392156863,39048.117647058825,39611.23529411765
9.019607843137255,39671.294117647056,39149.333333333336,38960.0,39520.705882352944
9.03921568627451,39621.58823529412,39102.666666666664,38917.0,39479.41176470588
9.058823529411764,39571.882352941175,39056.0,38874.0,39438.117647058825
9.07843137254902,39522.17647058824,39009.333333333336,38831.0,39396.82352941176
9.098039215686274,39472.470588235294,38962.666666666664,38788.0,39355.529411764706
9.117647058823529,39422.76470588235,38916.0,38745.0,39314.23529411765
9.137254901960784,39373.05882352941,38869.333333333336,38702.0,39272.94117647059
9.156862745098039,39323.35294117647,38822.666666666664,38659.0,39231.64705882353
9.176470588235293,39273.64705882353,38776.0,38616.0,39190.35294117647
9.196078431372548,39223.94117647059,38729.333333333336,38573.0,39149.05882352941
9.215686274509803,39174.23529411765,38682.666666666664,38530.0,39107.76470588235
9.235294117647058,39124.529411764706,38636.0,38487.0,39066.470588235294
9.254901960784313,39074.82352941176,38589.333333333336,38444.0,39025.17647058824
9.27450980392157,39025.117647058825,38542.666666666664,38401.0,38983.882352941175
9.294117647058824,38975.41176470588,38496.0,38358.0,38942.58823529412
9.313725490196079,38925.705882352944,38449.333333333336,38315.0,38901.294117647056
9.333333333333334,38876.0,38402.666666666664,38272.0,38860.0
9.352941176470589,38826.294117647056,38356.0,38229.0,38818.705882352944
9.372549019607844,38776.58823529412,38309.333333333336,38186.0,38777.41176470588
9.392156862745098,38726.882352941175,38262.666666666664,38143.0,38736.117647058825
9.411764705882353,38677.17647058824,38216.0,38100.0,38694.82352941176
9.431372549019608,38627.470588235294,38169.333333333336,38057.0,38653.529411764706
9.450980392156863,38577.76470588235,38122.666666666664,38014.0,38612.23529411765
9.470588235294118,38528.05882352941,38076.0,37971.0,38570.94117647059
9.490196078431373,38478.35294117647,38029.333333333336,37928.0,38529.64705882353
9.509803921568627,38428.64705882353,37982.666666666664,37885.0,38488.35294117647
9.529411764705882,38378.94117647059,37936.0,37842.0,38447.05882352941
9.549019607843137,38329.23529411765,37889.333333333336,37799.0,38405.76470588235
9.568627450980392,38279.529411764706,37842.666666666664,37756.0,38364.470588235294
9.588235294117647,38229.82352941176,37796.0,37713.0,38323.17647058824
9.607843137254902,38180.117647058825,37749.333333333336,37670.0,38281.882352941175
9.627450980392156,38130.41176470588,37702.666666666664,37627.0,38240.58823529412
9.647058823529411,38080.705882352944,37656.0,37584.0,38199.294117647056
9.666666666666666,38031.0,37609.333333333336,37541.0,38158.0
9.686274509803921,37981.294117647056,37562.666666666664,37498.0,38116.705882352944
9.705882352941176,37931.58823529412,37516.0,37455.0,38075.41176470588
9.72549019607843,37881.882352941175,37469.333333333336,37412.0,38034.117647058825
9.745098039215687,37832.17647058824,37422.666666666664,37369.0,37992.82352941176
9.764705882352942,37782.470588235294,37376.0,37326.0,37951.529411764706
9.784313725490197,37732.76470588235,37329.333333333336,37283.0,37910.23529411765
9.803921568627452,37683.05882352941,37282.666666666664,37240.0,37868.94117647059
9.823529411764707,37633.35294117647,37236.0,37197.0,37827.64705882353
9.843137254901961,37583.64705882353,37189.333333333336,37154.0,37786.35294117647
9.862745098039216,37533.94117647059,37142.666666666664,37111.0,37745.05882352941
9.882352941176471,37484.23529411765,37096.0,37068.0,37703.76470588235
9.901960784313726,37434.529411764706,37049.333333333336,37025.0,37662.470588235294
9.92156862745098,37384.82352941176,37002.666666666664,36982.0,37621.17647058824
9.941176470588236,37335.117647058825,36956.0,36939.0,37579.882352941175
9.96078431372549,37285.41176470588,36909.333333333336,36896.0,37538.58823529412
9.980392156862745,37235.705882352944,36862.666666666664,36853.0,37497.294117647056
10.019607843137255,37152.35294117647,36782.882352941175,36772.01960784314,37418.05882352941
10.03921568627451,37118.705882352944,36749.76470588235,36734.03921568627,37380.117647058825
10.058823529411764,37085.05882352941,36716.64705882353,36696.05882352941,37342.17647058824
10.07843137254902,37051.41176470588,36683.529411764706,36658.07843137255,37304.23529411765
10.098039215686274,37017.76470588235,36650.41176470588,36620.098039215685,37266.294117647056
10.117647058823529,36984.117647058825,36617.294117647056,36582.117647058825,37228.35294117647
10.137254901960784,36950.470588235294,36584.17647058824,36544.13725490196,37190.41176470588
10.156862745098039,36916.82352941176,36551.05882352941,36506.1568627451,37152.470588235294
10.176470588235293,36883.17647058824,36517.94117647059,36468.17647058824,37114.529411764706
10.196078431372548,36849.529411764706,36484.82352941176,36430.19607843137,37076.58823529412
10.215686274509803,36815.882352941175,36451.705882352944,36392.21568627451,37038.64705882353
10.235294117647058,36782.23529411765,36418.58823529412,36354.23529411765,37000.705882352944
10.254901960784313,36748.58823529412,36385.470588235294,36316.25490196078,36962.76470588235
10.27450980392157,36714.94117647059,36352.35294117647,36278.27450980392,36924.82352941176
10.294117647058824,36681.294117647056,36319.23529411765,36240.294117647056,36886.882352941175
10.313725490196079,36647.64705882353,36286.117647058825,36202.313725490196,36848.94117647059
10.333333333333334,36614.0,36253.0,36164.333333333336,36811.0
10.352941176470589,36580.35294117647,36219.882352941175,36126.35294117647,36773.05882352941
10.372549019607844,36546.705882352944,36186.76470588235,36088.37254901961,36735.117647058825
10.392156862745098,36513.05882352941,36153.64705882353,36050.39215686275,36697.17647058824
10.411764705882353,36479.41176470588,36120.529411764706,36012.41176470588,36659.23529411765
10.431372549019608,36445.76470588235,36087.41176470588,35974.43137254902,36621.294117647056
10.450980392156863,36412.117647058825,36054.294117647056,35936.450980392154,36583.35294117647
10.470588235294118,36378.470588235294,36021.17647058824,35898.470588235294,36545.41176470588
10.490196078431373,36344.82352941176,35988.05882352941,35860.490196078434,36507.470588235294
