concentration,Hb SET1,Hb SET2,Hb SET3,Hb SET4
10.509803921568627,36311.17647058824,35954.94117647059,35822.509803921566,36469.529411764706
10.529411764705882,36277.529411764706,35921.82352941176,35784.529411764706,36431.58823529412
10.549019607843137,36243.882352941175,35888.705882352944,35746.549019607846,36393.64705882353
10.568627450980392,36210.23529411765,35855.58823529412,35708.56862745098,36355.705882352944
10.588235294117647,36176.58823529412,35822.470588235294,35670.58823529412,36317.76470588235
10.607843137254902,36142.94117647059,35789.35294117647,35632.60784313725,36279.82352941176
10.627450980392156,36109.294117647056,35756.23529411765,35594.62745098039,36241.882352941175
10.647058823529411,36075.64705882353,35723.117647058825,35556.64705882353,36203.94117647059
10.666666666666666,36042.0,35690.0,35518.666666666664,36166.0
10.686274509803921,36008.35294117647,35656.882352941175,35480.686274509804,36128.05882352941
10.705882352941176,35974.705882352944,35623.76470588235,35442.705882352944,36090.117647058825
10.72549019607843,35941.05882352941,35590.64705882353,35404.72549019608,36052.17647058824
10.745098039215687,35907.41176470588,35557.529411764706,35366.74509803922,36014.23529411765
10.764705882352942,35873.76470588235,35524.41176470588,35328.76470588235,35976.294117647056
10.784313725490197,35840.117647058825,35491.294117647056,35290.78431372549,35938.35294117647
10.803921568627452,35806.470588235294,35458.17647058824,35252.80392156863,35900.41176470588
10.823529411764707,35772.82352941176,35425.05882352941,35214.82352941176,35862.470588235294
10.843137254901961,35739.17647058824,35391.94117647059,35176.8431372549,35824.529411764706
10.862745098039216,35705.529411764706,35358.82352941176,35138.86274509804,35786.58823529412
10.882352941176471,35671.882352941175,35325.705882352944,35100.882352941175,35748.64705882353
10.901960784313726,35638.23529411765,35292.58823529412,35062.901960784315,35710.705882352944
10.92156862745098,35604.58823529412,35259.470588235294,35024.921568627455,35672.76470588235
10.941176470588236,35570.94117647059,35226.35294117647,34986.94117647059,35634.82352941176
10.96078431372549,35537.294117647056,35193.23529411765,34948.96078431373,35596.882352941175
10.980392156862745,35503.64705882353,35160.117647058825,34910.98039215686,35558.94117647059
11.019607843137255,35423.333333333336,35084.56862745098,34847.37254901961,35486.705882352944
11.03921568627451,35376.666666666664,35042.13725490196,34821.74509803922,35452.41176470588
11.058823529411764,35330.0,34999.705882352944,34796.117647058825,35418.117647058825
11.07843137254902,35283.333333333336,34957.27450980392,34770.490196078434,35383.82352941176
11.098039215686274,35236.666666666664,34914.8431372549,34744.86274509804,35349.529411764706
11.117647058823529,35190.0,34872.41176470588,34719.23529411765,35315.23529411765
11.137254901960784,35143.333333333336,34829.98039215686,34693.60784313725,35280.94117647059
11.156862745098039,35096.666666666664,34787.549019607846,34667.98039215686,35246.64705882353
11.176470588235293,35050.0,34745.117647058825,34642.35294117647,35212.35294117647
11.196078431372548,35003.333333333336,34702.686274509804,34616.72549019608,35178.05882352941
11.215686274509803,34956.666666666664,34660.25490196078,34591.098039215685,35143.76470588235
11.235294117647058,34910.0,34617.82352941176,34565.470588235294,35109.470588235294
11.254901960784313,34863.333333333336,34575.39215686275,34539.8431372549,35075.17647058824
11.27450980392157,34816.666666666664,34532.96078431373,34514.21568627451,35040.882352941175
11.294117647058824,34770.0,34490.529411764706,34488.58823529412,35006.58823529412
11.313725490196079,34723.333333333336,34448.098039215685,34462.96078431373,34972.294117647056
11.333333333333334,34676.666666666664,34405.666666666664,34437.333333333336,34938.0
11.352941176470589,34630.0,34363.23529411765,34411.705882352944,34903.705882352944
11.372549019607844,34583.333333333336,34320.80392156863,34386.07843137255,34869.41176470588
11.392156862745098,34536.666666666664,34278.37254901961,34360.450980392154,34835.117647058825
11.411764705882353,34490.0,34235.94117647059,34334.82352941176,34800.82352941176
11.431372549019608,34443.333333333336,34193.509803921566,34309.19607843137,34766.529411764706
11.450980392156863,34396.666666666664,34151.07843137255,34283.56862745098,34732.23529411765
11.470588235294118,34350.0,34108.64705882353,34257.94117647059,34697.94117647059
11.490196078431373,34303.333333333336,34066.21568627451,34232.313725490196,34663.64705882353
11.509803921568627,34256.666666666664,34023.78431372549,34206.686274509804,34629.35294117647
11.529411764705882,34210.0,33981.35294117647,34181.05882352941,34595.05882352941
11.549019607843137,34163.333333333336,33938.921568627455,34155.43137254902,34560.76470588235
11.568627450980392,34116.666666666664,33896.490196078434,34129.80392156863,34526.470588235294
11.588235294117647,34070.0,33854.05882352941,34104.17647058824,34492.17647058824
11.607843137254902,34023.333333333336,33811.62745098039,34078.549019607846,34457.882352941175
11.627450980392156,33976.666666666664,33769.19607843137,34052.92156862745,34423.58823529412
11.647058823529411,33930.0,33726.76470588235,34027.294117647056,34389.294117647056
11.666666666666666,33883.333333333336,33684.333333333336,34001.666666666664,34355.0
11.686274509803921,33836.666666666664,33641.901960784315,33976.03921568627,34320.705882352944
11.705882352941176,33790.0,33599.470588235294,33950.41176470588,34286.41176470588
11.72549019607843,33743.333333333336,33557.03921568627,33924.78431372549,34252.117647058825
11.745098039215687,33696.666666666664,33514.60784313725,33899.1568627451,34217.82352941176
11.764705882352942,33650.0,33472.17647058824,33873.529411764706,34183.529411764706
11.784313725490197,33603.333333333336,33429.74509803922,33847.901960784315,34149.23529411765
11.803921568627452,33556.666666666664,33387.313725490196,33822.27450980392,34114.94117647059
11.823529411764707,33510.0,33344.882352941175,33796.64705882353,34080.64705882353
11.843137254901961,33463.333333333336,33302.450980392154,33771.01960784314,34046.35294117647
11.862745098039216,33416.666666666664,33260.01960784314,33745.39215686275,34012.05882352941
11.882352941176471,33370.0,33217.58823529412,33719.76470588235,33977.76470588235
11.901960784313726,33323.333333333336,33175.1568627451,33694.13725490196,33943.470588235294
11.92156862745098,33276.666666666664,33132.72549019608,33668.509803921566,33909.17647058824
11.941176470588236,33230.0,33090.294117647056,33642.882352941175,33874.882352941175
11.96078431372549,33183.333333333336,33047.86274509804,33617.25490196078,33840.58823529412
11.980392156862745,33136.666666666664,33005.43137254902,33591.62745098039,33806.294117647056
12.019607843137255,33064.03921568627,32944.13725490196,33527.03921568627,33744.1568627451
12.03921568627451,33038.07843137255,32925.27450980392,33488.07843137255,33716.313725490196
12.058823529411764,33012.117647058825,32906.41176470588,33449.117647058825,33688.470588235294
12.07843137254902,32986.1568627451,32887.549019607846,33410.1568627451,33660.62745098039
12.098039215686274,32960.19607843137,32868.686274509804,33371.19607843137,33632.78431372549
12.117647058823529,32934.23529411765,32849.82352941176,33332.23529411765,33604.94117647059
12.137254901960784,32908.27450980392,32830.96078431373,33293.27450980392,33577.098039215685
12.156862745098039,32882.313725490196,32812.098039215685,33254.313725490196,33549.25490196078
12.176470588235293,32856.35294117647,32793.23529411765,33215.35294117647,33521.41176470588
12.196078431372548,32830.39215686275,32774.37254901961,33176.39215686275,33493.56862745098
12.215686274509803,32804.43137254902,32755.50980392157,33137.43137254902,33465.72549019608
12.235294117647058,32778.470588235294,32736.647058823528,33098.470588235294,33437.882352941175
12.254901960784313,32752.50980392157,32717.78431372549,33059.509803921566,33410.03921568627
12.27450980392157,32726.549019607843,32698.92156862745,33020.549019607846,33382.19607843137
12.294117647058824,32700.58823529412,32680.058823529413,32981.58823529412,33354.35294117647
12.313725490196079,32674.62745098039,32661.196078431374,32942.62745098039,33326.509803921566
12.333333333333334,32648.666666666668,32642.333333333332,32903.666666666664,33298.666666666664
12.352941176470589,32622.70588235294,32623.470588235294,32864.705882352944,33270.82352941176
12.372549019607844,32596.745098039217,32604.607843137255,32825.74509803922,33242.98039215686
12.392156862745098,32570.78431372549,32585.745098039217,32786.78431372549,33215.13725490196
12.411764705882353,32544.823529411766,32566.882352941175,32747.823529411766,33187.294117647056
12.431372549019608,32518.86274509804,32548.019607843136,32708.86274509804,33159.450980392154
12.450980392156863,32492.901960784315,32529.156862745098,32669.901960784315,33131.60784313725
12.470588235294118,32466.941176470587,32510.29411764706,32630.941176470587,33103.76470588235
12.490196078431373,32440.980392156864,32491.43137254902,32591.980392156864,33075.92156862745
12.509803921568627,32415.019607843136,32472.56862745098,32553.019607843136,33048.078431372545
12.529411764705882,32389.058823529413,32453.70588235294,32514.058823529413,33020.23529411765
12.549019607843137,32363.098039215685,32434.843137254902,32475.098039215685,32992.39215686275
12.568627450980392,32337.13725490196,32415.980392156864,32436.13725490196,32964.549019607846
12.588235294117647,32311.176470588234,32397.117647058825,32397.176470588234,32936.705882352944
12.607843137254902,32285.21568627451,32378.254901960783,32358.21568627451,32908.86274509804
12.627450980392156,32259.254901960783,32359.392156862745,32319.254901960783,32881.01960784314
12.647058823529411,32233.29411764706,32340.529411764706,32280.29411764706,32853.17647058824
12.666666666666666,32207.333333333332,32321.666666666668,32241.333333333332,32825.333333333336
12.686274509803921,32181.37254901961,32302.803921568626,32202.37254901961,32797.490196078434
12.705882352941176,32155.41176470588,32283.941176470587,32163.41176470588,32769.64705882353
12.72549019607843,32129.450980392157,32265.07843137255,32124.450980392157,32741.803921568626
12.745098039215687,32103.49019607843,32246.21568627451,32085.49019607843,32713.960784313727
12.764705882352942,32077.529411764706,32227.352941176472,32046.529411764706,32686.117647058825
12.784313725490197,32051.56862745098,32208.49019607843,32007.56862745098,32658.274509803923
12.803921568627452,32025.607843137255,32189.62745098039,31968.607843137255,32630.43137254902
12.823529411764707,31999.647058823528,32170.764705882353,31929.647058823528,32602.58823529412
12.843137254901961,31973.686274509804,32151.901960784315,31890.686274509804,32574.745098039217
12.862745098039216,31947.725490196077,32133.039215686273,31851.725490196077,32546.901960784315
12.882352941176471,31921.764705882353,32114.176470588234,31812.764705882353,32519.058823529413
12.901960784313726,31895.803921568626,32095.313725490196,31773.803921568626,32491.21568627451
12.92156862745098,31869.843137254902,32076.450980392157,31734.843137254902,32463.37254901961
12.941176470588236,31843.882352941175,32057.58823529412,31695.882352941175,32435.529411764706
12.96078431372549,31817.92156862745,32038.725490196077,31656.92156862745,32407.686274509804
12.980392156862745,31791.960784313727,32019.86274509804,31617.960784313727,32379.843137254902
13.019607843137255,31732.70588235294,31985.352941176472,31555.333333333332,32317.86274509804
13.03921568627451,31699.41176470588,31969.70588235294,31531.666666666668,32283.725490196077
13.058823529411764,31666.117647058825,31954.058823529413,31508.0,32249.58823529412
13.07843137254902,31632.823529411766,31938.41176470588,31484.333333333332,32215.450980392157
13.098039215686274,31599.529411764706,31922.764705882353,31460.666666666668,32181.313725490196
13.117647058823529,31566.235294117647,31907.117647058825,31437.0,32147.176470588234
13.137254901960784,31532.941176470587,31891.470588235294,31413.333333333332,32113.039215686273
13.156862745098039,31499.647058823528,31875.823529411766,31389.666666666668,32078.901960784315
13.176470588235293,31466.352941176472,31860.176470588234,31366.0,32044.764705882353
13.196078431372548,31433.058823529413,31844.529411764706,31342.333333333332,32010.62745098039
13.215686274509803,31399.764705882353,31828.882352941175,31318.666666666668,31976.49019607843
13.235294117647058,31366.470588235294,31813.235294117647,31295.0,31942.352941176472
13.254901960784313,31333.176470588234,31797.58823529412,31271.333333333332,31908.21568627451
13.27450980392157,31299.882352941175,31781.941176470587,31247.666666666668,31874.07843137255
13.294117647058824,31266.58823529412,31766.29411764706,31224.0,31839.941176470587
13.313725490196079,31233.29411764706,31750.647058823528,31200.333333333332,31805.803921568626
13.333333333333334,31200.0,31735.0,31176.666666666668,31771.666666666668
13.352941176470589,31166.70588235294,31719.352941176472,31153.0,31737.529411764706
13.372549019607844,31133.41176470588,31703.70588235294,31129.333333333332,31703.392156862745
13.392156862745098,31100.117647058825,31688.058823529413,31105.666666666668,31669.254901960783
13.411764705882353,31066.823529411766,31672.41176470588,31082.0,31635.117647058825
13.431372549019608,31033.529411764706,31656.764705882353,31058.333333333332,31600.980392156864
13.450980392156863,31000.235294117647,31641.117647058825,31034.666666666668,31566.843137254902
13.470588235294118,30966.941176470587,31625.470588235294,31011.0,31532.70588235294
13.490196078431373,30933.647058823528,31609.823529411766,30987.333333333332,31498.56862745098
13.509803921568627,30900.352941176472,31594.176470588234,30963.666666666668,31464.43137254902
13.529411764705882,30867.058823529413,31578.529411764706,30940.0,31430.29411764706
13.549019607843137,30833.764705882353,31562.882352941175,30916.333333333332,31396.156862745098
13.568627450980392,30800.470588235294,31547.235294117647,30892.666666666668,31362.019607843136
13.588235294117647,30767.176470588234,31531.58823529412,30869.0,31327.882352941175
13.607843137254902,30733.882352941175,31515.941176470587,30845.333333333332,31293.745098039217
13.627450980392156,30700.58823529412,31500.29411764706,30821.666666666668,31259.607843137255
13.647058823529411,30667.29411764706,31484.647058823528,30798.0,31225.470588235294
13.666666666666666,30634.0,31469.0,30774.333333333332,31191.333333333332
13.686274509803921,30600.70588235294,31453.352941176472,30750.666666666668,31157.19607843137
13.705882352941176,30567.41176470588,31437.70588235294,30727.0,31123.058823529413
13.72549019607843,30534.117647058825,31422.058823529413,30703.333333333332,31088.92156862745
13.745098039215687,30500.823529411766,31406.41176470588,30679.666666666668,31054.78431372549
13.764705882352942,30467.529411764706,31390.764705882353,30656.0,31020.647058823528
13.784313725490197,30434.235294117647,31375.117647058825,30632.333333333332,30986.50980392157
13.803921568627452,30400.941176470587,31359.470588235294,30608.666666666668,30952.37254901961
13.823529411764707,30367.647058823528,31343.823529411766,30585.0,30918.235294117647
13.843137254901961,30334.352941176472,31328.176470588234,30561.333333333332,30884.098039215685
13.862745098039216,30301.058823529413,31312.529411764706,30537.666666666668,30849.960784313724
13.882352941176471,30267.764705882353,31296.882352941175,30514.0,30815.823529411766
13.901960784313726,30234.470588235294,31281.235294117647,30490.333333333332,30781.686274509804
13.92156862745098,30201.176470588234,31265.58823529412,30466.666666666668,30747.549019607843
13.941176470588236,30167.882352941175,31249.941176470587,30443.0,30713.41176470588
13.96078431372549,30134.58823529412,31234.29411764706,30419.333333333332,30679.274509803923
13.980392156862745,30101.29411764706,31218.647058823528,30395.666666666668,30645.13725490196
14.019607843137255,30002.882352941175,31134.41176470588,30338.49019607843,30543.549019607843
14.03921568627451,29937.764705882353,31065.823529411766,30304.980392156864,30476.098039215685
14.058823529411764,29872.647058823528,30997.235294117647,30271.470588235294,30408.647058823528
14.07843137254902,29807.529411764706,30928.647058823528,30237.960784313724,30341.196078431374
14.098039215686274,29742.41176470588,30860.058823529413,30204.450980392157,30273.745098039217
14.117647058823529,29677.29411764706,30791.470588235294,30170.941176470587,30206.29411764706
14.137254901960784,29612.176470588234,30722.882352941175,30137.43137254902,30138.843137254902
14.156862745098039,29547.058823529413,30654.29411764706,30103.92156862745,30071.392156862745
14.176470588235293,29481.941176470587,30585.70588235294,30070.41176470588,30003.941176470587
14.196078431372548,29416.823529411766,30517.117647058825,30036.901960784315,29936.49019607843
14.215686274509803,29351.70588235294,30448.529411764706,30003.392156862745,29869.039215686273
14.235294117647058,29286.58823529412,30379.941176470587,29969.882352941175,29801.58823529412
14.254901960784313,29221.470588235294,30311.352941176472,29936.37254901961,29734.13725490196
14.27450980392157,29156.352941176472,30242.764705882353,29902.86274509804,29666.686274509804
14.294117647058824,29091.235294117647,30174.176470588234,29869.352941176472,29599.235294117647
14.313725490196079,29026.117647058825,30105.58823529412,29835.843137254902,29531.78431372549
14.333333333333334,28961.0,30037.0,29802.333333333332,29464.333333333332
14.352941176470589,28895.882352941175,29968.41176470588,29768.823529411766,29396.882352941175
14.372549019607844,28830.764705882353,29899.823529411766,29735.313725490196,29329.43137254902
14.392156862745098,28765.647058823528,29831.235294117647,29701.803921568626,29261.980392156864
14.411764705882353,28700.529411764706,29762.647058823528,29668.29411764706,29194.529411764706
14.431372549019608,28635.41176470588,29694.058823529413,29634.78431372549,29127.07843137255
14.450980392156863,28570.29411764706,29625.470588235294,29601.274509803923,29059.62745098039
14.470588235294118,28505.176470588234,29556.882352941175,29567.764705882353,28992.176470588234
14.490196078431373,28440.058823529413,29488.29411764706,29534.254901960783,28924.725490196077
14.509803921568627,28374.941176470587,29419.70588235294,29500.745098039217,28857.274509803923
14.529411764705882,28309.823529411766,29351.117647058825,29467.235294117647,28789.823529411766
14.549019607843137,28244.70588235294,29282.529411764706,29433.725490196077,28722.37254901961
14.568627450980392,28179.58823529412,29213.941176470587,29400.21568627451,28654.92156862745
14.588235294117647,28114.470588235294,29145.35294117647,29366.70588235294,28587.470588235294
14.607843137254902,28049.35294117647,29076.764705882353,29333.196078431374,28520.019607843136
14.627450980392156,27984.235294117647,29008.176470588234,29299.686274509804,28452.56862745098
14.647058823529411,27919.117647058825,28939.58823529412,29266.176470588234,28385.117647058825
14.666666666666666,27854.0,28871.0,29232.666666666668,28317.666666666668
14.686274509803921,27788.882352941175,28802.41176470588,29199.156862745098,28250.21568627451
14.705882352941176,27723.764705882353,28733.823529411766,29165.647058823528,28182.764705882353
14.72549019607843,27658.647058823528,28665.235294117647,29132.13725490196,28115.313725490196
14.745098039215687,27593.529411764706,28596.647058823528,29098.62745098039,28047.86274509804
14.764705882352942,27528.41176470588,28528.058823529413,29065.117647058825,27980.41176470588
14.784313725490197,27463.29411764706,28459.470588235294,29031.607843137255,27912.960784313727
14.803921568627452,27398.176470588234,28390.882352941175,28998.098039215685,27845.50980392157
14.823529411764707,27333.058823529413,28322.29411764706,28964.58823529412,27778.058823529413
14.843137254901961,27267.941176470587,28253.70588235294,28931.07843137255,27710.607843137255
14.862745098039216,27202.823529411766,28185.117647058825,28897.56862745098,27643.156862745098
14.882352941176471,27137.70588235294,28116.529411764706,28864.058823529413,27575.70588235294
14.901960784313726,27072.58823529412,28047.941176470587,28830.549019607843,27508.254901960783
14.92156862745098,27007.470588235294,27979.35294117647,28797.039215686276,27440.803921568626
14.941176470588236,26942.35294117647,27910.764705882353,28763.529411764706,27373.35294117647
14.96078431372549,26877.235294117647,27842.176470588234,28730.019607843136,27305.901960784315
14.980392156862745,26812.117647058825,27773.58823529412,28696.50980392157,27238.450980392157
15.019607843137255,26759.0,27692.529411764706,28624.62745098039,27178.156862745098
15.03921568627451,26771.0,27680.058823529413,28586.254901960783,27185.313725490196
15.058823529411764,26783.0,27667.58823529412,28547.882352941175,27192.470588235294
15.07843137254902,26795.0,27655.117647058825,28509.50980392157,27199.62745098039
15.098039215686274,26807.0,27642.647058823528,28471.13725490196,27206.78431372549
15.117647058823529,26819.0,27630.176470588234,28432.764705882353,27213.941176470587
15.137254901960784,26831.0,27617.70588235294,28394.392156862745,27221.098039215685
15.156862745098039,26843.0,27605.235294117647,28356.019607843136,27228.254901960783
15.176470588235293,26855.0,27592.764705882353,28317.647058823528,27235.41176470588
15.196078431372548,26867.0,27580.29411764706,28279.274509803923,27242.56862745098
15.215686274509803,26879.0,27567.823529411766,28240.901960784315,27249.725490196077
15.235294117647058,26891.0,27555.352941176472,28202.529411764706,27256.882352941175
15.254901960784313,26903.0,27542.882352941175,28164.156862745098,27264.039215686276
15.27450980392157,26915.0,27530.41176470588,28125.78431372549,27271.196078431374
15.294117647058824,26927.0,27517.941176470587,28087.41176470588,27278.352941176472
15.313725490196079,26939.0,27505.470588235294,28049.039215686273,27285.50980392157
15.333333333333334,26951.0,27493.0,28010.666666666668,27292.666666666668
15.352941176470589,26963.0,27480.529411764706,27972.29411764706,27299.823529411766
15.372549019607844,26975.0,27468.058823529413,27933.92156862745,27306.980392156864
15.392156862745098,26987.0,27455.58823529412,27895.549019607843,27314.13725490196
15.411764705882353,26999.0,27443.117647058825,27857.176470588234,27321.29411764706
15.431372549019608,27011.0,27430.647058823528,27818.803921568626,27328.450980392157
15.450980392156863,27023.0,27418.176470588234,27780.43137254902,27335.607843137255
15.470588235294118,27035.0,27405.70588235294,27742.058823529413,27342.764705882353
15.490196078431373,27047.0,27393.235294117647,27703.686274509804,27349.92156862745
15.509803921568627,27059.0,27380.764705882353,27665.313725490196,27357.07843137255
15.529411764705882,27071.0,27368.29411764706,27626.941176470587,27364.235294117647
15.549019607843137,27083.0,27355.823529411766,27588.56862745098,27371.392156862745
15.568627450980392,27095.0,27343.352941176472,27550.19607843137,27378.549019607843
15.588235294117647,27107.0,27330.882352941175,27511.823529411766,27385.70588235294
15.607843137254902,27119.0,27318.41176470588,27473.450980392157,27392.86274509804
15.627450980392156,27131.0,27305.941176470587,27435.07843137255,27400.019607843136
15.647058823529411,27143.0,27293.470588235294,27396.70588235294,27407.176470588234
15.666666666666666,27155.0,27281.0,27358.333333333332,27414.333333333332
15.686274509803921,27167.0,27268.529411764706,27319.960784313727,27421.49019607843
15.705882352941176,27179.0,27256.058823529413,27281.58823529412,27428.647058823528
15.72549019607843,27191.0,27243.58823529412,27243.21568627451,27435.803921568626
15.745098039215687,27203.0,27231.117647058825,27204.843137254902,27442.960784313727
