concentration,Hb SET1,Hb SET2,Hb SET3,Hb SET4
15.764705882352942,27215.0,27218.647058823528,27166.470588235294,27450.117647058825
15.784313725490197,27227.0,27206.176470588234,27128.098039215685,27457.274509803923
15.803921568627452,27239.0,27193.70588235294,27089.725490196077,27464.43137254902
15.823529411764707,27251.0,27181.235294117647,27051.352941176472,27471.58823529412
15.843137254901961,27263.0,27168.764705882353,27012.980392156864,27478.745098039217
15.862745098039216,27275.0,27156.29411764706,26974.607843137255,27485.901960784315
15.882352941176471,27287.0,27143.823529411766,26936.235294117647,27493.058823529413
15.901960784313726,27299.0,27131.352941176472,26897.86274509804,27500.21568627451
15.92156862745098,27311.0,27118.882352941175,26859.49019607843,27507.37254901961
15.941176470588236,27323.0,27106.41176470588,26821.117647058825,27514.529411764706
15.96078431372549,27335.0,27093.941176470587,26782.745098039217,27521.686274509804
15.980392156862745,27347.0,27081.470588235294,26744.37254901961,27528.843137254902
16.019607843137255,27326.70588235294,27044.70588235294,26692.196078431374,27511.352941176472
16.03921568627451,27294.41176470588,27020.41176470588,26678.392156862745,27486.70588235294
16.058823529411764,27262.117647058825,26996.117647058825,26664.58823529412,27462.058823529413
16.07843137254902,27229.823529411766,26971.823529411766,26650.78431372549,27437.41176470588
16.098039215686274,27197.529411764706,26947.529411764706,26636.980392156864,27412.764705882353
16.11764705882353,27165.235294117647,26923.235294117647,26623.176470588234,27388.117647058825
16.137254901960784,27132.941176470587,26898.941176470587,26609.37254901961,27363.470588235294
16.15686274509804,27100.647058823528,26874.647058823528,26595.56862745098,27338.823529411766
16.176470588235293,27068.352941176472,26850.352941176472,26581.764705882353,27314.176470588234
16.19607843137255,27036.058823529413,26826.058823529413,26567.960784313724,27289.529411764706
16.215686274509803,27003.764705882353,26801.764705882353,26554.156862745098,27264.882352941175
16.235294117647058,26971.470588235294,26777.470588235294,26540.352941176472,27240.235294117647
16.254901960784313,26939.176470588234,26753.176470588234,26526.549019607843,27215.58823529412
16.274509803921568,26906.882352941175,26728.882352941175,26512.745098039217,27190.941176470587
16.294117647058822,26874.58823529412,26704.58823529412,26498.941176470587,27166.29411764706
16.313725490196077,26842.29411764706,26680.29411764706,26485.13725490196,27141.647058823528
16.333333333333332,26810.0,26656.0,26471.333333333332,27117.0
16.352941176470587,26777.70588235294,26631.70588235294,26457.529411764706,27092.352941176472
16.372549019607842,26745.41176470588,26607.41176470588,26443.725490196077,27067.70588235294
16.392156862745097,26713.117647058825,26583.117647058825,26429.92156862745,27043.058823529413
16.41176470588235,26680.823529411766,26558.823529411766,26416.117647058825,27018.41176470588
16.431372549019606,26648.529411764706,26534.529411764706,26402.313725490196,26993.764705882353
16.45098039215686,26616.235294117647,26510.235294117647,26388.50980392157,26969.117647058825
16.470588235294116,26583.941176470587,26485.941176470587,26374.70588235294,26944.470588235294
16.49019607843137,26551.647058823528,26461.647058823528,26360.901960784315,26919.823529411766
16.509803921568626,26519.352941176472,26437.352941176472,26347.098039215685,26895.176470588234
16.529411764705884,26487.058823529413,26413.058823529413,26333.29411764706,26870.529411764706
16.54901960784314,26454.764705882353,26388.764705882353,26319.49019607843,26845.882352941175
16.568627450980394,26422.470588235294,26364.470588235294,26305.686274509804,26821.235294117647
16.58823529411765,26390.176470588234,26340.176470588234,26291.882352941175,26796.58823529412
16.607843137254903,26357.882352941175,26315.882352941175,26278.07843137255,26771.941176470587
16.627450980392158,26325.58823529412,26291.58823529412,26264.274509803923,26747.29411764706
16.647058823529413,26293.29411764706,26267.29411764706,26250.470588235294,26722.647058823528
16.666666666666668,26261.0,26243.0,26236.666666666668,26698.0
16.686274509803923,26228.70588235294,26218.70588235294,26222.86274509804,26673.352941176472
16.705882352941178,26196.41176470588,26194.41176470588,26209.058823529413,26648.70588235294
16.725490196078432,26164.117647058825,26170.117647058825,26195.254901960783,26624.058823529413
16.745098039215687,26131.823529411766,26145.823529411766,26181.450980392157,26599.41176470588
16.764705882352942,26099.529411764706,26121.529411764706,26167.647058823528,26574.764705882353
16.784313725490197,26067.235294117647,26097.235294117647,26153.843137254902,26550.117647058825
16.80392156862745,26034.941176470587,26072.941176470587,26140.039215686273,26525.470588235294
16.823529411764707,26002.647058823528,26048.647058823528,26126.235294117647,26500.823529411766
16.84313725490196,25970.352941176472,26024.352941176472,26112.43137254902,26476.176470588234
16.862745098039216,25938.058823529413,26000.058823529413,26098.62745098039,26451.529411764706
16.88235294117647,25905.764705882353,25975.764705882353,26084.823529411766,26426.882352941175
16.901960784313726,25873.470588235294,25951.470588235294,26071.019607843136,26402.235294117647
16.92156862745098,25841.176470588234,25927.176470588234,26057.21568627451,26377.58823529412
16.941176470588236,25808.882352941175,25902.882352941175,26043.41176470588,26352.941176470587
16.96078431372549,25776.58823529412,25878.58823529412,26029.607843137255,26328.29411764706
16.980392156862745,25744.29411764706,25854.29411764706,26015.803921568626,26303.647058823528
17.019607843137255,25670.882352941175,25780.980392156864,25957.50980392157,26228.960784313724
17.03921568627451,25629.764705882353,25731.960784313724,25913.019607843136,26178.92156862745
17.058823529411764,25588.647058823528,25682.941176470587,25868.529411764706,26128.882352941175
17.07843137254902,25547.529411764706,25633.92156862745,25824.039215686276,26078.843137254902
17.098039215686274,25506.41176470588,25584.901960784315,25779.549019607843,26028.803921568626
17.11764705882353,25465.29411764706,25535.882352941175,25735.058823529413,25978.764705882353
17.137254901960784,25424.176470588234,25486.86274509804,25690.56862745098,25928.725490196077
17.15686274509804,25383.058823529413,25437.843137254902,25646.07843137255,25878.686274509804
17.176470588235293,25341.941176470587,25388.823529411766,25601.58823529412,25828.647058823528
17.19607843137255,25300.823529411766,25339.803921568626,25557.098039215685,25778.607843137255
17.215686274509803,25259.70588235294,25290.78431372549,25512.607843137255,25728.56862745098
17.235294117647058,25218.58823529412,25241.764705882353,25468.117647058825,25678.529411764706
17.254901960784313,25177.470588235294,25192.745098039217,25423.62745098039,25628.49019607843
17.274509803921568,25136.352941176472,25143.725490196077,25379.13725490196,25578.450980392157
17.294117647058822,25095.235294117647,25094.70588235294,25334.647058823528,25528.41176470588
17.313725490196077,25054.117647058825,25045.686274509804,25290.156862745098,25478.37254901961
17.333333333333332,25013.0,24996.666666666668,25245.666666666668,25428.333333333332
17.352941176470587,24971.882352941175,24947.647058823528,25201.176470588234,25378.29411764706
17.372549019607842,24930.764705882353,24898.62745098039,25156.686274509804,25328.254901960783
17.392156862745097,24889.647058823528,24849.607843137255,25112.196078431374,25278.21568627451
17.41176470588235,24848.529411764706,24800.58823529412,25067.70588235294,25228.176470588234
17.431372549019606,24807.41176470588,24751.56862745098,25023.21568627451,25178.13725490196
17.45098039215686,24766.29411764706,24702.549019607843,24978.725490196077,25128.098039215685
17.470588235294116,24725.176470588234,24653.529411764706,24934.235294117647,25078.058823529413
17.49019607843137,24684.058823529413,24604.50980392157,24889.745098039217,25028.019607843136
17.509803921568626,24642.941176470587,24555.49019607843,24845.254901960783,24977.980392156864
17.529411764705884,24601.823529411766,24506.470588235294,24800.764705882353,24927.941176470587
17.54901960784314,24560.70588235294,24457.450980392157,24756.274509803923,24877.901960784315
17.568627450980394,24519.58823529412,24408.43137254902,24711.78431372549,24827.86274509804
17.58823529411765,24478.470588235294,24359.41176470588,24667.29411764706,24777.823529411766
17.607843137254903,24437.352941176472,24310.392156862745,24622.803921568626,24727.78431372549
17.627450980392158,24396.235294117647,24261.37254901961,24578.313725490196,24677.745098039217
17.647058823529413,24355.117647058825,24212.352941176472,24533.823529411766,24627.70588235294
17.666666666666668,24314.0,24163.333333333332,24489.333333333332,24577.666666666668
17.686274509803923,24272.882352941175,24114.313725490196,24444.843137254902,24527.62745098039
17.705882352941178,24231.764705882353,24065.29411764706,24400.352941176472,24477.58823529412
17.725490196078432,24190.647058823528,24016.274509803923,24355.86274509804,24427.549019607843
17.745098039215687,24149.529411764706,23967.254901960783,24311.37254901961,24377.50980392157
17.764705882352942,24108.41176470588,23918.235294117647,24266.882352941175,24327.470588235294
17.784313725490197,24067.29411764706,23869.21568627451,24222.392156862745,24277.43137254902
17.80392156862745,24026.176470588234,23820.19607843137,24177.901960784315,24227.392156862745
17.823529411764707,23985.058823529413,23771.176470588234,24133.41176470588,24177.352941176472
17.84313725490196,23943.941176470587,23722.156862745098,24088.92156862745,24127.313725490196
17.862745098039216,23902.823529411766,23673.13725490196,24044.43137254902,24077.274509803923
17.88235294117647,23861.70588235294,23624.117647058825,23999.941176470587,24027.235294117647
17.901960784313726,23820.58823529412,23575.098039215685,23955.450980392157,23977.19607843137
17.92156862745098,23779.470588235294,23526.07843137255,23910.960784313727,23927.156862745098
17.941176470588236,23738.352941176472,23477.058823529413,23866.470588235294,23877.117647058825
17.96078431372549,23697.235294117647,23428.039215686273,23821.980392156864,23827.07843137255
17.980392156862745,23656.117647058825,23379.019607843136,23777.49019607843,23777.039215686273
18.019607843137255,23609.764705882353,23328.549019607843,23725.254901960783,23719.882352941175
18.03921568627451,23604.529411764706,23327.098039215685,23717.50980392157,23712.764705882353
18.058823529411764,23599.29411764706,23325.647058823528,23709.764705882353,23705.647058823528
18.07843137254902,23594.058823529413,23324.196078431374,23702.019607843136,23698.529411764706
18.098039215686274,23588.823529411766,23322.745098039217,23694.274509803923,23691.41176470588
18.11764705882353,23583.58823529412,23321.29411764706,23686.529411764706,23684.29411764706
18.137254901960784,23578.352941176472,23319.843137254902,23678.78431372549,23677.176470588234
18.15686274509804,23573.117647058825,23318.392156862745,23671.039215686276,23670.058823529413
18.176470588235293,23567.882352941175,23316.941176470587,23663.29411764706,23662.941176470587
18.19607843137255,23562.647058823528,23315.49019607843,23655.549019607843,23655.823529411766
18.215686274509803,23557.41176470588,23314.039215686276,23647.803921568626,23648.70588235294
18.235294117647058,23552.176470588234,23312.58823529412,23640.058823529413,23641.58823529412
18.254901960784313,23546.941176470587,23311.13725490196,23632.313725490196,23634.470588235294
18.274509803921568,23541.70588235294,23309.686274509804,23624.56862745098,23627.352941176472
18.294117647058822,23536.470588235294,23308.235294117647,23616.823529411766,23620.235294117647
18.313725490196077,23531.235294117647,23306.78431372549,23609.07843137255,23613.117647058825
18.333333333333332,23526.0,23305.333333333332,23601.333333333332,23606.0
18.352941176470587,23520.764705882353,23303.882352941175,23593.58823529412,23598.882352941175
18.372549019607842,23515.529411764706,23302.43137254902,23585.843137254902,23591.764705882353
18.392156862745097,23510.29411764706,23300.980392156864,23578.098039215685,23584.647058823528
18.41176470588235,23505.058823529413,23299.529411764706,23570.352941176472,23577.529411764706
18.431372549019606,23499.823529411766,23298.07843137255,23562.607843137255,23570.41176470588
18.45098039215686,23494.58823529412,23296.62745098039,23554.86274509804,23563.29411764706
18.470588235294116,23489.352941176472,23295.176470588234,23547.117647058825,23556.176470588234
18.49019607843137,23484.117647058825,23293.725490196077,23539.37254901961,23549.058823529413
18.509803921568626,23478.882352941175,23292.274509803923,23531.62745098039,23541.941176470587
18.529411764705884,23473.647058823528,23290.823529411766,23523.882352941175,23534.823529411766
18.54901960784314,23468.41176470588,23289.37254901961,23516.13725490196,23527.70588235294
18.568627450980394,23463.176470588234,23287.92156862745,23508.392156862745,23520.58823529412
18.58823529411765,23457.941176470587,23286.470588235294,23500.647058823528,23513.470588235294
18.607843137254903,23452.70588235294,23285.019607843136,23492.901960784315,23506.352941176472
18.627450980392158,23447.470588235294,23283.56862745098,23485.156862745098,23499.235294117647
18.647058823529413,23442.235294117647,23282.117647058825,23477.41176470588,23492.117647058825
18.666666666666668,23437.0,23280.666666666668,23469.666666666668,23485.0
18.686274509803923,23431.764705882353,23279.21568627451,23461.92156862745,23477.882352941175
18.705882352941178,23426.529411764706,23277.764705882353,23454.176470588234,23470.764705882353
18.725490196078432,23421.29411764706,23276.313725490196,23446.43137254902,23463.647058823528
18.745098039215687,23416.058823529413,23274.86274509804,23438.686274509804,23456.529411764706
18.764705882352942,23410.823529411766,23273.41176470588,23430.941176470587,23449.41176470588
18.784313725490197,23405.58823529412,23271.960784313724,23423.196078431374,23442.29411764706
18.80392156862745,23400.352941176472,23270.50980392157,23415.450980392157,23435.176470588234
18.823529411764707,23395.117647058825,23269.058823529413,23407.70588235294,23428.058823529413
18.84313725490196,23389.882352941175,23267.607843137255,23399.960784313724,23420.941176470587
18.862745098039216,23384.647058823528,23266.156862745098,23392.21568627451,23413.823529411766
18.88235294117647,23379.41176470588,23264.70588235294,23384.470588235294,23406.70588235294
18.901960784313726,23374.176470588234,23263.254901960783,23376.725490196077,23399.58823529412
18.92156862745098,23368.941176470587,23261.803921568626,23368.980392156864,23392.470588235294
18.941176470588236,23363.70588235294,23260.352941176472,23361.235294117647,23385.352941176472
18.96078431372549,23358.470588235294,23258.901960784315,23353.49019607843,23378.235294117647
18.980392156862745,23353.235294117647,23257.450980392157,23345.745098039217,23371.117647058825
19.019607843137255,23297.07843137255,23227.0,23316.352941176472,23336.352941176472
19.03921568627451,23246.156862745098,23198.0,23294.70588235294,23308.70588235294
19.058823529411764,23195.235294117647,23169.0,23273.058823529413,23281.058823529413
19.07843137254902,23144.313725490196,23140.0,23251.41176470588,23253.41176470588
19.098039215686274,23093.392156862745,23111.0,23229.764705882353,23225.764705882353
19.11764705882353,23042.470588235294,23082.0,23208.117647058825,23198.117647058825
19.137254901960784,22991.549019607843,23053.0,23186.470588235294,23170.470588235294
19.15686274509804,22940.62745098039,23024.0,23164.823529411766,23142.823529411766
19.176470588235293,22889.70588235294,22995.0,23143.176470588234,23115.176470588234
19.19607843137255,22838.78431372549,22966.0,23121.529411764706,23087.529411764706
19.215686274509803,22787.86274509804,22937.0,23099.882352941175,23059.882352941175
19.235294117647058,22736.941176470587,22908.0,23078.235294117647,23032.235294117647
19.254901960784313,22686.019607843136,22879.0,23056.58823529412,23004.58823529412
19.274509803921568,22635.098039215685,22850.0,23034.941176470587,22976.941176470587
19.294117647058822,22584.176470588234,22821.0,23013.29411764706,22949.29411764706
19.313725490196077,22533.254901960783,22792.0,22991.647058823528,22921.647058823528
19.333333333333332,22482.333333333332,22763.0,22970.0,22894.0
19.352941176470587,22431.41176470588,22734.0,22948.352941176472,22866.352941176472
19.372549019607842,22380.49019607843,22705.0,22926.70588235294,22838.70588235294
19.392156862745097,22329.56862745098,22676.0,22905.058823529413,22811.058823529413
19.41176470588235,22278.647058823528,22647.0,22883.41176470588,22783.41176470588
19.431372549019606,22227.725490196077,22618.0,22861.764705882353,22755.764705882353
19.45098039215686,22176.803921568626,22589.0,22840.117647058825,22728.117647058825
19.470588235294116,22125.882352941175,22560.0,22818.470588235294,22700.470588235294
19.49019607843137,22074.960784313727,22531.0,22796.823529411766,22672.823529411766
19.509803921568626,22024.039215686273,22502.0,22775.176470588234,22645.176470588234
19.529411764705884,21973.117647058825,22473.0,22753.529411764706,22617.529411764706
19.54901960784314,21922.196078431374,22444.0,22731.882352941175,22589.882352941175
19.568627450980394,21871.274509803923,22415.0,22710.235294117647,22562.235294117647
19.58823529411765,21820.352941176472,22386.0,22688.58823529412,22534.58823529412
19.607843137254903,21769.43137254902,22357.0,22666.941176470587,22506.941176470587
19.627450980392158,21718.50980392157,22328.0,22645.29411764706,22479.29411764706
19.647058823529413,21667.58823529412,22299.0,22623.647058823528,22451.647058823528
19.666666666666668,21616.666666666668,22270.0,22602.0,22424.0
19.686274509803923,21565.745098039217,22241.0,22580.352941176472,22396.352941176472
19.705882352941178,21514.823529411766,22212.0,22558.70588235294,22368.70588235294
19.725490196078432,21463.901960784315,22183.0,22537.058823529413,22341.058823529413
19.745098039215687,21412.980392156864,22154.0,22515.41176470588,22313.41176470588
19.764705882352942,21362.058823529413,22125.0,22493.764705882353,22285.764705882353
19.784313725490197,21311.13725490196,22096.0,22472.117647058825,22258.117647058825
19.80392156862745,21260.21568627451,22067.0,22450.470588235294,22230.470588235294
19.823529411764707,21209.29411764706,22038.0,22428.823529411766,22202.823529411766
19.84313725490196,21158.37254901961,22009.0,22407.176470588234,22175.176470588234
19.862745098039216,21107.450980392157,21980.0,22385.529411764706,22147.529411764706
19.88235294117647,21056.529411764706,21951.0,22363.882352941175,22119.882352941175
19.901960784313726,21005.607843137255,21922.0,22342.235294117647,22092.235294117647
19.92156862745098,20954.686274509804,21893.0,22320.58823529412,22064.58823529412
19.941176470588236,20903.764705882353,21864.0,22298.941176470587,22036.941176470587
19.96078431372549,20852.843137254902,21835.0,22277.29411764706,22009.29411764706
19.980392156862745,20801.92156862745,21806.0,22255.647058823528,21981.647058823528
20.019607843137255,20736.470588235294,21753.235294117647,22205.62745098039,21926.49019607843
20.03921568627451,20721.941176470587,21729.470588235294,22177.254901960783,21898.980392156864
20.058823529411764,20707.41176470588,21705.70588235294,22148.882352941175,21871.470588235294
20.07843137254902,20692.882352941175,21681.941176470587,22120.50980392157,21843.960784313724
20.098039215686274,20678.352941176472,21658.176470588234,22092.13725490196,21816.450980392157
20.11764705882353,20663.823529411766,21634.41176470588,22063.764705882353,21788.941176470587
20.137254901960784,20649.29411764706,21610.647058823528,22035.392156862745,21761.43137254902
20.15686274509804,20634.764705882353,21586.882352941175,22007.019607843136,21733.92156862745
20.176470588235293,20620.235294117647,21563.117647058825,21978.647058823528,21706.41176470588
20.19607843137255,20605.70588235294,21539.352941176472,21950.274509803923,21678.901960784315
20.215686274509803,20591.176470588234,21515.58823529412,21921.901960784315,21651.392156862745
20.235294117647058,20576.647058823528,21491.823529411766,21893.529411764706,21623.882352941175
20.254901960784313,20562.117647058825,21468.058823529413,21865.156862745098,21596.37254901961
20.274509803921568,20547.58823529412,21444.29411764706,21836.78431372549,21568.86274509804
20.294117647058822,20533.058823529413,21420.529411764706,21808.41176470588,21541.352941176472
20.313725490196077,20518.529411764706,21396.764705882353,21780.039215686276,21513.843137254902
20.333333333333332,20504.0,21373.0,21751.666666666668,21486.333333333332
20.352941176470587,20489.470588235294,21349.235294117647,21723.29411764706,21458.823529411766
20.372549019607842,20474.941176470587,21325.470588235294,21694.92156862745,21431.313725490196
20.392156862745097,20460.41176470588,21301.70588235294,21666.549019607843,21403.803921568626
20.41176470588235,20445.882352941175,21277.941176470587,21638.176470588234,21376.29411764706
20.431372549019606,20431.352941176472,21254.176470588234,21609.803921568626,21348.78431372549
20.45098039215686,20416.823529411766,21230.41176470588,21581.43137254902,21321.274509803923
20.470588235294116,20402.29411764706,21206.647058823528,21553.058823529413,21293.764705882353
20.49019607843137,20387.764705882353,21182.882352941175,21524.686274509804,21266.254901960783
20.509803921568626,20373.235294117647,21159.117647058825,21496.313725490196,21238.745098039217
20.529411764705884,20358.70588235294,21135.352941176472,21467.941176470587,21211.235294117647
20.54901960784314,20344.176470588234,21111.58823529412,21439.56862745098,21183.725490196077
20.568627450980394,20329.647058823528,21087.823529411766,21411.196078431374,21156.21568627451
20.58823529411765,20315.117647058825,21064.058823529413,21382.823529411766,21128.70588235294
20.607843137254903,20300.58823529412,21040.29411764706,21354.450980392157,21101.196078431374
20.627450980392158,20286.058823529413,21016.529411764706,21326.07843137255,21073.686274509804
20.647058823529413,20271.529411764706,20992.764705882353,21297.70588235294,21046.176470588234
20.666666666666668,20257.0,20969.0,21269.333333333332,21018.666666666668
20.686274509803923,20242.470588235294,20945.235294117647,21240.960784313727,20991.156862745098
20.705882352941178,20227.941176470587,20921.470588235294,21212.58823529412,20963.647058823528
20.725490196078432,20213.41176470588,20897.70588235294,21184.21568627451,20936.13725490196
20.745098039215687,20198.882352941175,20873.941176470587,21155.843137254902,20908.62745098039
20.764705882352942,20184.352941176472,20850.176470588234,21127.470588235294,20881.117647058825
20.784313725490197,20169.823529411766,20826.41176470588,21099.098039215685,20853.607843137255
20.80392156862745,20155.29411764706,20802.647058823528,21070.725490196077,20826.098039215685
20.823529411764707,20140.764705882353,20778.882352941175,21042.352941176472,20798.58823529412
20.84313725490196,20126.235294117647,20755.117647058825,21013.980392156864,20771.07843137255
20.862745098039216,20111.70588235294,20731.352941176472,20985.607843137255,20743.56862745098
20.88235294117647,20097.176470588234,20707.58823529412,20957.235294117647,20716.058823529413
20.901960784313726,20082.647058823528,20683.823529411766,20928.86274509804,20688.549019607843
20.92156862745098,20068.117647058825,20660.058823529413,20900.49019607843,20661.039215686273
20.941176470588236,20053.58823529412,20636.29411764706,20872.117647058825,20633.529411764706
20.96078431372549,20039.058823529413,20612.529411764706,20843.745098039217,20606.019607843136
20.980392156862745,20024.529411764706,20588.764705882353,20815.37254901961,20578.50980392157
